Datetime,0.1,0.2,0.3,0.4,0.5
2022-07-01 00:00:00,0.020157549627706998,6.364782051625546e-06,1.393066260495536e-06,9.080313337759921e-07,9.769632515440024e-07
2022-07-01 00:30:00,0.01730147146676396,2.841636834448998e-05,1.0435573891472314e-05,6.275398208372425e-06,5.181690935817633e-06
2022-07-01 01:00:00,0.03919682217470506,4.994538602571316e-06,1.1498716944796991e-06,7.487779841813196e-07,7.722589006492845e-07
2022-07-01 01:30:00,0.03667892434780951,7.553737236176584e-06,1.8536244010084426e-06,1.378622615293168e-06,1.3141273421020596e-06
2022-07-01 02:00:00,0.010835135066516998,6.200449487894378e-06,1.3276104425254077e-06,1.1663151118118267e-06,8.707427370285162e-07
2022-07-01 02:30:00,0.011116982832251796,7.377863389776717e-06,2.016670907046309e-06,1.5009942945222284e-06,1.47560275480174e-06
2022-07-01 03:00:00,0.02635018356554461,5.9819638799818134e-05,2.3338824881787976e-05,1.5432814422136868e-05,1.2491296762556895e-05
2022-07-01 03:30:00,0.0064217152592268385,7.969232918541692e-06,3.716882445485899e-06,2.5795953288537387e-06,2.1833734023287356e-06
2022-07-01 04:00:00,0.04836780849062553,7.9716146352502e-06,2.3318429281944903e-06,1.850085653812384e-06,1.487250223327994e-06
2022-07-01 04:30:00,0.05744072012640205,1.1379014697499901e-05,2.8807175646814884e-06,1.8656586304975864e-06,1.9808540186329604e-06
2022-07-01 05:00:00,0.03159014472716747,1.6231228623366835e-05,4.71465212888167e-06,3.206610101901879e-06,2.7619322850144075e-06
2022-07-01 05:30:00,0.0427431134408167,1.2246744623485836e-05,2.2072809736518752e-06,1.931437449677498e-06,1.8740885886370949e-06
2022-07-01 06:00:00,0.01649262090382009,1.094096107737074e-05,2.1249469338138713e-06,1.8078269774248857e-06,1.812041900232736e-06
2022-07-01 06:30:00,0.030784634558559187,3.127848576163392e-05,9.73394379559811e-06,6.683434347372423e-06,5.250517631390767e-06
2022-07-01 07:00:00,0.048976813755036985,4.007591862191538e-05,1.1847676604584904e-05,8.127477546696713e-06,6.241262717228271e-06
2022-07-01 07:30:00,0.024104672175293714,2.243002526805009e-05,7.172008608600058e-06,5.0692495684290255e-06,3.7329106002467866e-06
2022-07-01 08:00:00,0.014149130097454405,1.2523440750685129e-05,3.0410801503948997e-06,2.3862722498065324e-06,2.1198025111421515e-06
2022-07-01 08:30:00,0.07442153194071621,1.1596589306724145e-05,1.9477636848111833e-06,1.3676743519593983e-06,1.2722419924941892e-06
2022-07-01 09:00:00,0.05190909293043334,9.45879243743924e-06,1.927738006070911e-06,1.4414473355386828e-06,1.1882707386395658e-06
2022-07-01 09:30:00,0.03197310547666972,2.589848818689212e-05,7.955634106834043e-06,5.6452903707426696e-06,5.433857770756071e-06
2022-07-01 10:00:00,0.026144558360634684,1.2052953193698443e-05,2.8595022196213584e-06,2.120092779415483e-06,2.25855872917294e-06
2022-07-01 10:30:00,0.04693680856935572,8.999865548451093e-06,2.6277564492476554e-06,1.9343673403367335e-06,2.1635882818870494e-06
2022-07-01 11:00:00,0.014970919182325399,1.2488716579360094e-05,2.6980013564213545e-06,1.68851428491491e-06,1.3727165310734394e-06
2022-07-01 11:30:00,0.018651000330676355,3.0710939619101434e-05,1.0398227207051882e-05,6.244034171558246e-06,5.405942705687256e-06
2022-07-01 12:00:00,0.01930520653886994,1.0618665699424112e-05,2.5708876495359442e-06,1.8213770231378385e-06,1.6756735289760206e-06
2022-07-01 12:30:00,0.017757030664101777,1.5100371170721196e-05,3.002332008672361e-06,1.970036175494873e-06,2.0899575586926615e-06
2022-07-01 13:00:00,0.0179281013880147,1.0678727981509291e-05,1.9595122864394296e-06,1.2145912171824062e-06,1.3936224404086864e-06
2022-07-01 13:30:00,0.027777911333019635,5.086410658279677e-05,1.7929220943995955e-05,1.1574812545257064e-05,9.840002783481334e-06
2022-07-01 14:00:00,0.0211575595093088,2.870755034449286e-05,9.230121302087884e-06,5.510073047159747e-06,4.586734903981049e-06
2022-07-01 14:30:00,0.05083596492427584,1.91430819403496e-05,4.892463921934787e-06,3.7019130201804035e-06,2.9216688232768786e-06
2022-07-01 15:00:00,0.032277379240315436,1.3936847981047336e-05,2.8802760728854135e-06,2.1584298895775027e-06,1.6153334116681984e-06
2022-07-01 15:30:00,0.03237119229569478,3.205114451257485e-05,8.280720609509369e-06,5.909024035956242e-06,5.1213178169214616e-06
2022-07-01 16:00:00,0.014510188535192684,9.460685352202701e-06,1.7853309520888613e-06,1.4350962194507242e-06,9.753286797145644e-07
2022-07-01 16:30:00,0.04964237223799467,1.5209650828204864e-05,2.9011842469797373e-06,2.1961925713526652e-06,1.8051553575664535e-06
2022-07-01 17:00:00,0.034535365360008154,1.2120448352742976e-05,3.4583326056204703e-06,2.1045286949259942e-06,2.077769312643308e-06
2022-07-01 17:30:00,0.042885458921719584,3.276475631662136e-05,1.103770157272789e-05,6.638441280014627e-06,5.400563101487568e-06
2022-07-01 18:00:00,0.02056927431134645,3.6086865061719766e-05,1.1753755298751735e-05,8.317285188881035e-06,6.375380627919898e-06
2022-07-01 18:30:00,0.033194462896509166,3.740809079878181e-05,1.1506052646336785e-05,7.532198023927942e-06,6.799690158635149e-06
2022-07-01 19:00:00,0.035743860980921284,1.2461770652826615e-05,2.5470987596237135e-06,1.872732700773359e-06,1.5382806011036108e-06
2022-07-01 19:30:00,0.019254956338832327,1.6866440264462115e-05,4.000298645516589e-06,2.760894259038633e-06,2.564870104096409e-06
2022-07-01 20:00:00,0.013886187108787203,1.5491152739482047e-05,3.6535816357292696e-06,2.1299189762607387e-06,2.047402575618592e-06
2022-07-01 20:30:00,0.0077935990892454106,3.156147130609506e-05,8.911676728404529e-06,5.287773999525394e-06,4.469577345053441e-06
2022-07-01 21:00:00,0.01925885969357976,1.62758022582148e-05,4.586367045309882e-06,2.9614359543815383e-06,2.475951245136385e-06
2022-07-01 21:30:00,0.02685348008791062,1.6262554637529637e-05,5.036373535843392e-06,3.512723703935402e-06,2.80565783579811e-06
2022-07-01 22:00:00,0.017932591902891634,8.151944927841426e-06,1.5205808061485333e-06,1.0143041509447265e-06,9.531692003801483e-07
2022-07-01 22:30:00,0.02804177699691896,3.0485050937262624e-05,8.913291097371528e-06,6.055552094396518e-06,5.253634920825534e-06
2022-07-01 23:00:00,0.02125028120552738,3.134817882428323e-05,1.0752637141991212e-05,6.207483672259507e-06,5.616471602665847e-06
2022-07-01 23:30:00,0.02406445157041606,2.2976420305605585e-05,7.777081849886007e-06,4.388815536820999e-06,4.087531644520106e-06
2022-07-02 00:00:00,0.020577191752081607,2.228465947027322e-05,5.7843758055382906e-06,3.641874126525523e-06,2.8318244636005875e-06
2022-07-02 00:30:00,0.031049093295752887,2.6661517187412845e-05,8.9217893079974e-06,5.904812204460158e-06,4.9750695201967145e-06
2022-07-02 01:00:00,0.005493713927242065,5.709703613864293e-06,1.2381021200903533e-06,1.0733691838500989e-06,1.0883145131601558e-06
2022-07-02 01:30:00,0.04559000725614246,3.5752350402639595e-05,1.2388130197923895e-05,7.918854869909302e-06,6.85322124324092e-06
2022-07-02 02:00:00,0.05224297150328764,1.0054535393947562e-05,2.9069409747838467e-06,1.839512177755956e-06,1.524732925365197e-06
2022-07-02 02:30:00,0.016594299359304676,1.354380142453489e-05,3.879203338917528e-06,2.4187634009859017e-06,2.0565554660367082e-06
2022-07-02 03:00:00,0.014629415678241895,8.870817706782077e-06,2.4183865785057285e-06,1.6202604099659767e-06,1.5051253197457882e-06
2022-07-02 03:30:00,0.055329079064133466,8.112854506990875e-06,1.754394772239489e-06,1.0665050986287796e-06,8.907184293972936e-07
2022-07-02 04:00:00,0.050610243568575845,1.5232958381409126e-05,3.650942257744874e-06,2.6079117194337744e-06,2.355159299502713e-06
2022-07-02 04:30:00,0.015158343087633861,1.3408521560257818e-05,3.5435082814521135e-06,2.1899648038363892e-06,2.1557780425121732e-06
2022-07-02 05:00:00,0.008674102966556886,2.2261932895432907e-05,5.658107183305364e-06,3.311982537205771e-06,2.9365222012464706e-06
2022-07-02 05:30:00,0.026027909566864918,1.3171272294748757e-05,2.271939975136682e-06,1.6238426559314934e-06,1.4832797148508244e-06
2022-07-02 06:00:00,0.06537251459428199,1.2666394604244126e-05,2.2006129784791534e-06,1.613249360759992e-06,1.4907654556272848e-06
2022-07-02 06:30:00,0.031769054568528125,4.841004103235112e-05,1.6042052683154775e-05,1.050719016399497e-05,7.623413068481913e-06
2022-07-02 07:00:00,0.051949641830074396,0.00010975792397570217,3.604771363278093e-05,2.2654336681035312e-05,1.864474096281227e-05
2022-07-02 07:30:00,0.047814382696984584,2.2774028797948922e-05,7.1677405512561345e-06,4.314126515737457e-06,3.5016217310347303e-06
2022-07-02 08:00:00,0.055062573807763235,1.2080967126514863e-05,2.084137869006289e-06,1.4046482089501823e-06,1.3949132509729924e-06
2022-07-02 08:30:00,0.02236405860791699,3.206811289945322e-05,1.1410467127029331e-05,7.087256978217111e-06,5.270701130417903e-06
2022-07-02 09:00:00,0.010413228671754914,1.2769335659761651e-05,2.2082260024454364e-06,1.1629885055496994e-06,1.247253992457296e-06
2022-07-02 09:30:00,0.012170159448896982,1.1167582816375061e-05,2.8877871536226226e-06,1.7228470759489548e-06,1.5838000097879652e-06
2022-07-02 10:00:00,0.05353280258553676,4.260811495825314e-05,1.3675456944179657e-05,9.023869469032679e-06,7.75376031941959e-06
2022-07-02 10:30:00,0.021952637239657086,5.511912987814537e-05,1.8004275116492744e-05,1.0969157489166652e-05,9.383814773724395e-06
2022-07-02 11:00:00,0.018443497775383465,1.4969635283841024e-05,3.3742960403816066e-06,2.139642919308615e-06,1.9288499735131215e-06
2022-07-02 11:30:00,0.016362344900137084,1.5541633970865536e-05,2.5790101412807834e-06,1.773420616139098e-06,2.1543747449168907e-06
2022-07-02 12:00:00,0.015674950336722945,1.6502792090353288e-05,2.17317663153278e-06,1.4054028611342857e-06,1.5182344528620307e-06
2022-07-02 12:30:00,0.027682118506106194,1.2107358891666392e-05,2.188713815005227e-06,1.27304898947284e-06,1.2853210856929809e-06
2022-07-02 13:00:00,0.022925168235820855,1.3537983072485571e-05,2.3502536716569464e-06,1.52550210907421e-06,1.8398033730157449e-06
2022-07-02 13:30:00,0.03071352388550987,1.1699240828713347e-05,3.5242541347594355e-06,2.1778258704938462e-06,1.8735334987174832e-06
2022-07-02 14:00:00,0.011926555983477177,1.6681188699912516e-05,3.775912371216257e-06,2.2845978215171527e-06,1.7924794962735685e-06
2022-07-02 14:30:00,0.030513411802070938,4.052313111057591e-05,1.1669735971604382e-05,7.4970221468845184e-06,6.3058395300819605e-06
2022-07-02 15:00:00,0.056489664297693074,5.2115415153888296e-05,1.6562713130044452e-05,1.1064646129521998e-05,8.097013894715924e-06
2022-07-02 15:30:00,0.015340834531014565,3.5891192804125413e-05,1.0089835677904405e-05,6.548443988665404e-06,5.455328397105986e-06
2022-07-02 16:00:00,0.06976719659676384,7.434835558413476e-05,2.428826020989787e-05,1.6311175443890996e-05,1.3483821416683976e-05
2022-07-02 16:30:00,0.04890217288528751,0.0001117184761340179,4.173499569439558e-05,2.574301060875723e-05,2.083613117580738e-05
2022-07-02 17:00:00,0.04996396105971271,6.139131466556331e-05,1.9656780168719554e-05,1.3556321092616908e-05,1.0823074337066651e-05
2022-07-02 17:30:00,0.021950329591038185,2.1810047666042103e-05,6.532094836483293e-06,4.819099519423812e-06,3.722500293399955e-06
2022-07-02 18:00:00,0.029965723069605977,1.8521600342877462e-05,5.036464377775598e-06,3.337920961313157e-06,3.07587577381616e-06
2022-07-02 18:30:00,0.02121024454625521,1.3958203714809567e-05,2.2837400352364496e-06,1.8190134869099794e-06,1.6516362826933063e-06
