Datetime,0.1,0.2,0.3,0.4,0.5
2022-04-01 00:00:00,0.062386219715824705,7.185453158824676e-06,3.1945653030447758e-06,1.3138884864337505e-06,1.0462646100089802e-06
2022-04-01 00:30:00,0.11886574895497427,0.0001051652035264145,1.9963089171936177e-05,8.586418647724259e-06,7.029560072713957e-06
2022-04-01 01:00:00,0.051230246140647424,2.3422965325908412e-05,9.365154993287494e-06,5.587082883960646e-06,4.793847403422074e-06
2022-04-01 01:30:00,0.021979079865181723,7.784425511097342e-06,4.299167553424212e-06,1.8400000968678264e-06,1.6467642579193385e-06
2022-04-01 02:00:00,0.006958083642336519,1.335772408384374e-05,7.202379718432659e-06,3.045751144507565e-06,2.774921743603861e-06
2022-04-01 02:30:00,0.022554998233539878,1.1229516661191954e-05,4.648645272637105e-06,2.2330084016696887e-06,2.1408650536000643e-06
2022-04-01 03:00:00,0.005714391064513288,1.1058872255125428e-05,4.792381274318398e-06,2.758001314473986e-06,2.3699246209361026e-06
2022-04-01 03:30:00,0.00663122307454682,1.352788866008458e-05,5.2642588336492895e-06,2.3461222608032555e-06,2.2166038840420617e-06
2022-04-01 04:00:00,0.01155678144972527,1.8354789525485338e-05,5.817883166139082e-06,2.76605424628625e-06,2.4074888591694826e-06
2022-04-01 04:30:00,0.03535213247831067,2.0464275079453915e-05,6.3296746013875136e-06,4.059106964830866e-06,3.2928024073789083e-06
2022-04-01 05:00:00,0.023509550272093945,8.899600221440398e-06,2.6623179240630685e-06,1.206295975258268e-06,1.2752825556890279e-06
2022-04-01 05:30:00,0.023564472867142628,9.937700069190096e-06,3.2249470852435684e-06,1.6986122875259068e-06,1.7160133568934606e-06
2022-04-01 06:00:00,0.060901126277039565,8.758027657929305e-06,2.6102492756336456e-06,1.3758851506727158e-06,1.319929113272023e-06
2022-04-01 06:30:00,0.0157839173990673,3.164751186127101e-05,1.1614866422978303e-05,6.565219975736693e-06,5.879997318690161e-06
2022-04-01 07:00:00,0.13238500386319949,6.396095318428875e-05,1.883394215026946e-05,1.1759802177154899e-05,1.04737979857452e-05
2022-04-01 07:30:00,0.039431568171978036,1.530520304060836e-05,4.76651764297975e-06,3.0369682851659883e-06,2.334434389912998e-06
2022-04-01 08:00:00,0.023535656989547852,4.3458920033599845e-05,1.5274103736741683e-05,9.830274795744488e-06,8.56185070347691e-06
