Datetime,0.1,0.2,0.3,0.4,0.5
2022-06-01 00:00:00,0.01884466581469946,2.2648958455147826e-05,8.323277371524337e-06,5.0163969057899786e-06,4.305250475625261e-06
2022-06-01 00:30:00,0.02883893319221965,1.2008468031183534e-05,4.059454791217688e-06,2.7028469081531945e-06,2.3130697012073194e-06
2022-06-01 01:00:00,0.008219695344220563,3.435752209712476e-05,1.1485033507280422e-05,7.303336070633804e-06,6.057507657468911e-06
2022-06-01 01:30:00,0.03335379230630794,5.891234154539395e-06,1.9175400744280195e-06,1.3552690324300478e-06,1.3928640042537496e-06
2022-06-01 02:00:00,0.00799819819699548,2.31328512011911e-06,6.625673084133484e-07,5.450865501225111e-07,5.174518696864916e-07
2022-06-01 02:30:00,0.0015493713682473336,1.7017211970581754e-06,5.576556400565905e-07,4.109249064943029e-07,4.726744035405989e-07
2022-06-01 03:00:00,0.03983103765994629,1.8134426758948315e-05,7.123640163190403e-06,4.764998295076941e-06,4.061136686555319e-06
2022-06-01 03:30:00,0.0334391367527899,5.5668038951871706e-05,1.9741008571178723e-05,1.2783712849191293e-05,1.0005327692289492e-05
2022-06-01 04:00:00,0.015681839813856485,1.9515665937102007e-05,5.59785319970978e-06,3.4090832559862907e-06,3.193844147063547e-06
2022-06-01 04:30:00,0.008006599627825515,9.119190710800197e-06,3.2033097129677406e-06,1.9923898573152446e-06,2.214243909238237e-06
2022-06-01 05:00:00,0.02038272404076193,3.0343289320838924e-05,9.544763649061374e-06,6.023792779979082e-06,5.699735681395248e-06
2022-06-01 05:30:00,0.027245192876983803,9.833937265924558e-06,2.1752287896338298e-06,1.5869743127002794e-06,1.5332777572793084e-06
2022-06-01 06:00:00,0.02284080668167356,1.1430564274207977e-05,2.761515576698139e-06,2.046249450134156e-06,1.9668070471340847e-06
2022-06-01 06:30:00,0.030144047468266804,1.2736622018372629e-05,2.5424467985273883e-06,2.008454275160026e-06,1.8331390304446872e-06
2022-06-01 07:00:00,0.021954481470755356,1.2518984545606776e-05,2.147241477283119e-06,1.3018419911350079e-06,1.2382731596196599e-06
2022-06-01 07:30:00,0.00797284041938693,8.912380590142488e-06,1.4513925001234507e-06,7.971352710575239e-07,7.584180863966309e-07
2022-06-01 08:00:00,0.012921951637734573,6.090491366036053e-06,1.1880626019669443e-06,1.0557921886762592e-06,1.1118663784576463e-06
2022-06-01 08:30:00,0.015990372353050383,3.14100366430982e-05,1.1266818388153195e-05,6.852535235767468e-06,5.9651559118248686e-06
2022-06-01 09:00:00,0.01867187670891826,6.3137748978293404e-06,1.735607831570968e-06,1.6752058568780849e-06,1.3400130243472766e-06
2022-06-01 09:30:00,0.016246202592091433,7.21399925199375e-06,1.6134605315260197e-06,1.4956975338077772e-06,1.2983518055414585e-06
2022-06-01 10:00:00,0.00831197097273413,2.6026497104063223e-05,8.450913811599748e-06,6.1466794202914855e-06,5.075972398111517e-06
2022-06-01 10:30:00,0.02034226373435062,7.2521255697720065e-06,1.8194306184922147e-06,1.5965860978751489e-06,1.6308077189115876e-06
2022-06-01 11:00:00,0.032582385058708856,6.567348403174909e-06,1.4016986145917447e-06,1.366319014950693e-06,1.3225406148979047e-06
2022-06-01 11:30:00,0.009440810760886036,6.54213826482787e-06,1.156385889928458e-06,7.188281275897561e-07,8.343268946673612e-07
2022-06-01 12:00:00,0.02065731297959699,2.4793736064328423e-05,8.362222038976719e-06,5.206383819658194e-06,4.024590022357454e-06
2022-06-01 12:30:00,0.012197343147666448,6.374455860709547e-06,1.0686306047240699e-06,7.554957120918282e-07,7.452619231014456e-07
2022-06-01 13:00:00,0.02875828688319228,2.193624438260789e-05,6.591688142095103e-06,4.39114039233183e-06,3.383566141738079e-06
2022-06-01 13:30:00,0.016521433023091937,3.7898463135869074e-05,1.2204582638967575e-05,7.83489143856181e-06,6.397813602348164e-06
2022-06-01 14:00:00,0.028678648070283284,2.5883355707448572e-05,7.818327176222836e-06,5.2084479194142294e-06,4.397110238955564e-06
2022-06-01 14:30:00,0.01053597864605946,1.1466748702090991e-05,2.8045096517958408e-06,2.005155886880946e-06,1.6586557168703278e-06
2022-06-01 15:00:00,0.01495982720171881,2.1452757531047813e-05,6.790034199769962e-06,4.0819188420646254e-06,3.250441985916732e-06
2022-06-01 15:30:00,0.0167988751185183,1.6431265762421465e-05,4.718832174208815e-06,3.5465064131917705e-06,3.1656203102697504e-06
2022-06-01 16:00:00,0.01898307939470103,8.222378999709299e-06,1.7219292141802618e-06,1.14405981134039e-06,1.0075843344786384e-06
2022-06-01 16:30:00,0.05085901672603988,1.651067344503919e-05,4.94605946150397e-06,3.336691867116276e-06,2.6095261448695553e-06
2022-06-01 17:00:00,0.03834480319282927,8.99361126831988e-06,2.591125206743897e-06,1.6556771313665688e-06,1.4508887511465593e-06
2022-06-01 17:30:00,0.033253838179944546,7.233486848915244e-06,1.7459320439906105e-06,1.3883162665936943e-06,1.27250255890208e-06
2022-06-01 18:00:00,0.037389633953193675,1.082274633362504e-05,2.717049765475182e-06,1.8995356705843572e-06,1.6154412081194503e-06
2022-06-01 18:30:00,0.0387778465449184,1.1772945297497236e-05,2.6353697326116354e-06,2.360613170512626e-06,2.3143941541657283e-06
2022-06-01 19:00:00,0.02373300787262887,4.213342330785913e-05,1.4847863250313467e-05,9.736036832151866e-06,8.003154962932258e-06
2022-06-01 19:30:00,0.022932075173008996,8.984031967721035e-06,2.48263193335249e-06,2.2759185131451618e-06,2.241497502201491e-06
2022-06-01 20:00:00,0.03185590910207937,1.1371811500215839e-05,3.2726512012227772e-06,1.8653906022507512e-06,1.6411893117314762e-06
2022-06-01 20:30:00,0.053283155584932684,8.105441042630415e-06,1.3638625215137849e-06,8.78498927454386e-07,7.740164611437832e-07
2022-06-01 21:00:00,0.025010094415211587,1.3683519588049641e-05,4.642192773411278e-06,2.7842969110998835e-06,2.3566340579843787e-06
2022-06-01 21:30:00,0.047328398544112915,5.649030227068713e-06,1.4068616317605999e-06,8.136008086216645e-07,9.353509117666208e-07
2022-06-01 22:00:00,0.02969957500763518,6.5368539864557035e-06,1.526943244586035e-06,9.781112377866871e-07,1.025145131235055e-06
2022-06-01 22:30:00,0.0159475360176855,6.416580853388054e-06,1.5260579143491875e-06,8.74275786729098e-07,1.0714234640721473e-06
2022-06-01 23:00:00,0.04252857498078573,2.0626300369974365e-05,7.04410777383418e-06,4.812194863767657e-06,4.221404607021163e-06
2022-06-01 23:30:00,0.009527210001625914,6.455614771282635e-06,2.3793278210924484e-06,1.752932240054593e-06,1.3692037885833958e-06
2022-06-02 00:00:00,0.004999327183591889,3.217612261560111e-06,1.0339214592834003e-06,8.010328086429702e-07,9.89112061322043e-07
2022-06-02 00:30:00,0.01904123086062781,2.8654503334337495e-06,7.84118023569604e-07,5.977751246504504e-07,7.583595896468781e-07
2022-06-02 01:00:00,0.011569567072735223,3.030639562258656e-06,1.0521819683811956e-06,8.17490926999407e-07,9.030192181427421e-07
2022-06-02 01:30:00,0.02583477725126577,1.0606106398773304e-05,3.524525078549792e-06,2.427215776469583e-06,2.13175375512722e-06
