,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
13130,345,483,0,13080,3170,6231,2185,29127,0,-551,136,31916,0,0,0,6,2019-10-01,29,32973,17520,"'-01':3 '-10':2 '-551':14 '0':12,15,19,20,21 '13080':11 '136':17 '2019':1 '2185':8 '29':4 '29127':7 '3170':10 '31916':5 '32973':6 '345':16 '483':18 '6':13 '6231':9",13131
13131,347,493,0,13080,2970,6231,2250,28892,0,-556,154,31665,0,0,0,6,2019-10-01,30,32727,17520,"'-01':3 '-10':2 '-556':14 '0':12,15,19,20,21 '13080':11 '154':17 '2019':1 '2250':8 '28892':7 '2970':10 '30':4 '31665':5 '32727':6 '347':16 '493':18 '6':13 '6231':9",13132
13132,-145,451,0,13080,3080,6231,2315,28676,0,216,117,31463,0,0,0,6,2019-10-01,31,32114,17520,"'-01':3 '-10':2 '-145':16 '0':12,15,19,20,21 '117':17 '13080':11 '2019':1 '216':14 '2315':8 '28676':7 '3080':10 '31':4 '31463':5 '32114':6 '451':18 '6':13 '6231':9",13133
13133,-171,474,0,13080,2410,6231,2380,29336,0,267,159,32190,0,0,0,11,2019-10-01,32,32872,17520,"'-01':3 '-10':2 '-171':16 '0':12,15,19,20,21 '11':13 '13080':11 '159':17 '2019':1 '2380':8 '2410':10 '267':14 '29336':7 '32':4 '32190':5 '32872':6 '474':18 '6231':9",13134
13134,-484,503,0,13080,1480,6231,2298,30229,0,491,159,33208,-73,0,0,10,2019-10-01,33,34275,17520,"'-01':3 '-10':2 '-484':16 '-73':19 '0':12,15,20,21 '10':13 '13080':11 '1480':10 '159':17 '2019':1 '2298':8 '30229':7 '33':4 '33208':5 '34275':6 '491':14 '503':18 '6231':9",13135
13135,-510,450,0,13080,851,6231,2216,31179,0,526,159,34276,-78,0,0,10,2019-10-01,34,35374,17520,"'-01':3 '-10':2 '-510':16 '-78':19 '0':12,15,20,21 '10':13 '13080':11 '159':17 '2019':1 '2216':8 '31179':7 '34':4 '34276':5 '35374':6 '450':18 '526':14 '6231':9 '851':10",13136
13136,-166,301,0,13080,539,6231,2156,31726,0,23,159,34955,-5,0,0,14,2019-10-01,35,35640,17520,"'-01':3 '-10':2 '-166':16 '-5':19 '0':12,15,20,21 '13080':11 '14':13 '159':17 '2019':1 '2156':8 '23':14 '301':18 '31726':7 '34955':5 '35':4 '35640':6 '539':10 '6231':9",13137
13137,-138,234,0,13080,281,6231,2095,32152,0,-25,115,35471,0,0,0,3,2019-10-01,36,36137,17520,"'-01':3 '-10':2 '-138':16 '-25':14 '0':12,15,19,20,21 '115':17 '13080':11 '2019':1 '2095':8 '234':18 '281':10 '3':13 '32152':7 '35471':5 '36':4 '36137':6 '6231':9",13138
13138,-138,111,0,13080,54,6231,2086,32702,0,796,156,36006,0,0,0,4,2019-10-01,37,36648,17520,"'-01':3 '-10':2 '-138':16 '0':12,15,19,20,21 '111':18 '13080':11 '156':17 '2019':1 '2086':8 '32702':7 '36006':5 '36648':6 '37':4 '4':13 '54':10 '6231':9 '796':14",13139
13139,-138,145,0,13080,4,6231,2078,33183,0,806,151,36512,8,0,0,4,2019-10-01,38,37154,17520,"'-01':3 '-10':2 '-138':16 '0':12,15,20,21 '13080':11 '145':18 '151':17 '2019':1 '2078':8 '33183':7 '36512':5 '37154':6 '38':4 '4':10,13 '6231':9 '8':19 '806':14",13140
13140,87,35,0,13080,0,6231,2096,33847,0,1862,43,37217,781,0,0,3,2019-10-01,39,37720,17520,"'-01':3 '-10':2 '0':10,12,15,20,21 '13080':11 '1862':14 '2019':1 '2096':8 '3':13 '33847':7 '35':18 '37217':5 '37720':6 '39':4 '43':17 '6231':9 '781':19 '87':16",13141
13141,102,4,0,13080,0,6231,2115,33261,0,1944,-78,36643,840,0,0,3,2019-10-01,40,37224,17520,"'-01':3 '-10':2 '-78':17 '0':10,12,15,20,21 '102':16 '13080':11 '1944':14 '2019':1 '2115':8 '3':13 '33261':7 '36643':5 '37224':6 '4':18 '40':4 '6231':9 '840':19",13142
13142,102,59,0,13080,0,6231,2087,31898,0,1116,-237,35209,66,0,0,4,2019-10-01,41,35950,17520,"'-01':3 '-10':2 '-237':17 '0':10,12,15,20,21 '102':16 '1116':14 '13080':11 '2019':1 '2087':8 '31898':7 '35209':5 '35950':6 '4':13 '41':4 '59':18 '6231':9 '66':19",13143
13143,102,-45,0,13080,0,6231,2059,30495,0,1113,-362,33677,0,0,0,6,2019-10-01,42,34590,17520,"'-01':3 '-10':2 '-362':17 '-45':18 '0':10,12,15,19,20,21 '102':16 '1113':14 '13080':11 '2019':1 '2059':8 '30495':7 '33677':5 '34590':6 '42':4 '6':13 '6231':9",13144
13144,276,-4,0,13080,0,6231,2032,29121,0,45,-272,32137,0,0,0,12,2019-10-01,43,32925,17520,"'-01':3 '-10':2 '-272':17 '-4':18 '0':10,12,15,19,20,21 '12':13 '13080':11 '2019':1 '2032':8 '276':16 '29121':7 '32137':5 '32925':6 '43':4 '45':14 '6231':9",13145
13145,297,0,0,13080,0,6231,2005,27450,0,-29,-241,30260,4,0,0,13,2019-10-01,44,31043,17520,"'-01':3 '-10':2 '-241':17 '-29':14 '0':10,12,15,18,20,21 '13':13 '13080':11 '2005':8 '2019':1 '27450':7 '297':16 '30260':5 '31043':6 '4':19 '44':4 '6231':9",13146
13146,405,0,0,13080,0,6231,1958,25893,0,506,-254,28573,638,0,0,14,2019-10-01,45,29341,17520,"'-01':3 '-10':2 '-254':17 '0':10,12,15,18,20,21 '13080':11 '14':13 '1958':8 '2019':1 '25893':7 '28573':5 '29341':6 '405':16 '45':4 '506':14 '6231':9 '638':19",13147
13147,414,0,0,13080,0,6231,1912,24100,0,500,-320,26550,688,0,0,16,2019-10-01,46,27386,17520,"'-01':3 '-10':2 '-320':17 '0':10,12,15,18,20,21 '13080':11 '16':13 '1912':8 '2019':1 '24100':7 '26550':5 '27386':6 '414':16 '46':4 '500':14 '6231':9 '688':19",13148
13148,733,11,0,13080,0,6231,1878,22434,0,1457,-296,24657,670,0,0,19,2019-10-01,47,25472,17520,"'-01':3 '-10':2 '-296':17 '0':10,12,15,20,21 '11':18 '13080':11 '1457':14 '1878':8 '19':13 '2019':1 '22434':7 '24657':5 '25472':6 '47':4 '6231':9 '670':19 '733':16",13149
13149,0,0,0,13080,0,6231,1844,0,0,0,0,23080,0,0,0,0,2019-10-01,48,23580,17520,"'-01':3 '-10':2 '0':7,10,12,13,14,15,16,17,18,19,20,21 '13080':11 '1844':8 '2019':1 '23080':5 '23580':6 '48':4 '6231':9",13150
13150,342,0,0,13080,0,6231,1739,20122,0,559,22,22111,668,0,0,20,2019-10-02,1,22631,17520,"'-02':3 '-10':2 '0':10,12,15,18,20,21 '1':4 '13080':11 '1739':8 '20':13 '20122':7 '2019':1 '22':17 '22111':5 '22631':6 '342':16 '559':14 '6231':9 '668':19",13151
13151,306,0,0,13080,0,6231,1634,19579,0,511,117,21512,668,0,0,71,2019-10-02,2,22083,17520,"'-02':3 '-10':2 '0':10,12,15,18,20,21 '117':17 '13080':11 '1634':8 '19579':7 '2':4 '2019':1 '21512':5 '22083':6 '306':16 '511':14 '6231':9 '668':19 '71':13",13152
13152,410,0,0,13080,0,6231,1636,19319,0,514,209,21193,668,0,0,837,2019-10-02,3,22530,17520,"'-02':3 '-10':2 '0':10,12,15,18,20,21 '13080':11 '1636':8 '19319':7 '2019':1 '209':17 '21193':5 '22530':6 '3':4 '410':16 '514':14 '6231':9 '668':19 '837':13",13153
13153,419,0,0,13080,0,6231,1638,19365,0,514,250,21187,668,0,0,1201,2019-10-02,4,22888,17520,"'-02':3 '-10':2 '0':10,12,15,18,20,21 '1201':13 '13080':11 '1638':8 '19365':7 '2019':1 '21187':5 '22888':6 '250':17 '4':4 '419':16 '514':14 '6231':9 '668':19",13154
13154,194,0,0,13080,0,6231,1656,19094,0,514,103,20858,668,0,0,1235,2019-10-02,5,22593,17520,"'-02':3 '-10':2 '0':10,12,15,18,20,21 '103':17 '1235':13 '13080':11 '1656':8 '19094':7 '194':16 '2019':1 '20858':5 '22593':6 '5':4 '514':14 '6231':9 '668':19",13155
13155,175,0,0,13080,0,6231,1673,18841,0,512,-15,20606,668,0,0,1236,2019-10-02,6,22357,17520,"'-02':3 '-10':2 '-15':17 '0':10,12,15,18,20,21 '1236':13 '13080':11 '1673':8 '175':16 '18841':7 '2019':1 '20606':5 '22357':6 '512':14 '6':4 '6231':9 '668':19",13156
13156,7,0,0,13080,0,6231,1678,18572,0,699,-90,20320,668,0,0,1230,2019-10-02,7,22140,17520,"'-02':3 '-10':2 '-90':17 '0':10,12,15,18,20,21 '1230':13 '13080':11 '1678':8 '18572':7 '2019':1 '20320':5 '22140':6 '6231':9 '668':19 '699':14 '7':4,16",13157
13157,0,0,0,13080,0,6231,1683,18528,0,715,-103,20246,669,0,0,1221,2019-10-02,8,22070,17520,"'-02':3 '-10':2 '-103':17 '0':10,12,15,16,18,20,21 '1221':13 '13080':11 '1683':8 '18528':7 '2019':1 '20246':5 '22070':6 '6231':9 '669':19 '715':14 '8':4",13158
13158,-183,0,0,13080,0,6231,1648,18651,0,455,75,20375,668,0,0,1216,2019-10-02,9,22274,17520,"'-02':3 '-10':2 '-183':16 '0':10,12,15,18,20,21 '1216':13 '13080':11 '1648':8 '18651':7 '2019':1 '20375':5 '22274':6 '455':14 '6231':9 '668':19 '75':17 '9':4",13159
13159,-204,0,0,13080,0,6231,1614,18877,0,465,109,20608,669,0,0,1167,2019-10-02,10,22479,17520,"'-02':3 '-10':2 '-204':16 '0':10,12,15,18,20,21 '10':4 '109':17 '1167':13 '13080':11 '1614':8 '18877':7 '2019':1 '20608':5 '22479':6 '465':14 '6231':9 '669':19",13160
13160,-658,0,0,13080,0,6231,1638,19602,0,-135,200,21388,669,0,0,712,2019-10-02,11,23393,17520,"'-02':3 '-10':2 '-135':14 '-658':16 '0':10,12,15,18,20,21 '11':4 '13080':11 '1638':8 '19602':7 '200':17 '2019':1 '21388':5 '23393':6 '6231':9 '669':19 '712':13",13161
13161,-660,0,0,13080,0,6231,1663,20887,0,-502,248,22762,665,0,0,49,2019-10-02,12,24473,17520,"'-02':3 '-10':2 '-502':14 '-660':16 '0':10,12,15,18,20,21 '12':4 '13080':11 '1663':8 '2019':1 '20887':7 '22762':5 '24473':6 '248':17 '49':13 '6231':9 '665':19",13162
13162,-10,27,0,13080,0,6231,1678,23428,0,-16,103,25548,49,0,0,12,2019-10-02,13,26086,17520,"'-02':3 '-10':2,16 '-16':14 '0':10,12,15,20,21 '103':17 '12':13 '13':4 '13080':11 '1678':8 '2019':1 '23428':7 '25548':5 '26086':6 '27':18 '49':19 '6231':9",13163
13163,0,-62,0,13080,0,6231,1693,26458,0,-30,-61,28864,0,0,0,9,2019-10-02,14,29526,17520,"'-02':3 '-10':2 '-30':14 '-61':17 '-62':18 '0':10,12,15,16,19,20,21 '13080':11 '14':4 '1693':8 '2019':1 '26458':7 '28864':5 '29526':6 '6231':9 '9':13",13164
13164,-275,-213,0,13080,56,6231,1701,29477,0,906,-216,32192,0,0,0,12,2019-10-02,15,33408,17520,"'-02':3 '-10':2 '-213':18 '-216':17 '-275':16 '0':12,15,19,20,21 '12':13 '13080':11 '15':4 '1701':8 '2019':1 '29477':7 '32192':5 '33408':6 '56':10 '6231':9 '906':14",13165
13165,-312,-314,0,13080,609,6231,1709,30740,0,953,-330,33614,0,0,0,10,2019-10-02,16,35080,17520,"'-02':3 '-10':2 '-312':16 '-314':18 '-330':17 '0':12,15,19,20,21 '10':13 '13080':11 '16':4 '1709':8 '2019':1 '30740':7 '33614':5 '35080':6 '609':10 '6231':9 '953':14",13166
13166,333,-461,0,13080,1590,6231,1746,30952,0,1135,-444,33924,0,0,0,12,2019-10-02,17,35341,17520,"'-02':3 '-10':2 '-444':17 '-461':18 '0':12,15,19,20,21 '1135':14 '12':13 '13080':11 '1590':10 '17':4 '1746':8 '2019':1 '30952':7 '333':16 '33924':5 '35341':6 '6231':9",13167
13167,397,-536,0,13080,2640,6231,1783,30197,0,1158,-454,33124,0,0,0,14,2019-10-02,18,34628,17520,"'-02':3 '-10':2 '-454':17 '-536':18 '0':12,15,19,20,21 '1158':14 '13080':11 '14':13 '1783':8 '18':4 '2019':1 '2640':10 '30197':7 '33124':5 '34628':6 '397':16 '6231':9",13168
13168,268,-536,0,13080,3640,6231,1832,29524,0,686,-454,32449,0,0,0,13,2019-10-02,19,33952,17520,"'-02':3 '-10':2 '-454':17 '-536':18 '0':12,15,19,20,21 '13':13 '13080':11 '1832':8 '19':4 '2019':1 '268':16 '29524':7 '32449':5 '33952':6 '3640':10 '6231':9 '686':14",13169
13169,257,-536,0,13080,4580,6231,1880,28695,0,698,-455,31621,1,0,0,11,2019-10-02,20,33123,17520,"'-02':3 '-10':2 '-455':17 '-536':18 '0':12,15,20,21 '1':19 '11':13 '13080':11 '1880':8 '20':4 '2019':1 '257':16 '28695':7 '31621':5 '33123':6 '4580':10 '6231':9 '698':14",13170
13170,109,-535,0,13080,5340,6231,1930,27650,0,-640,-455,30544,480,0,0,11,2019-10-02,21,32685,17520,"'-02':3 '-10':2 '-455':17 '-535':18 '-640':14 '0':12,15,20,21 '109':16 '11':13 '13080':11 '1930':8 '2019':1 '21':4 '27650':7 '30544':5 '32685':6 '480':19 '5340':10 '6231':9",13171
13171,102,-535,0,13080,6110,6231,1981,27146,0,-641,-455,30005,516,0,0,10,2019-10-02,22,32146,17520,"'-02':3 '-10':2 '-455':17 '-535':18 '-641':14 '0':12,15,20,21 '10':13 '102':16 '13080':11 '1981':8 '2019':1 '22':4 '27146':7 '30005':5 '32146':6 '516':19 '6110':10 '6231':9",13172
13172,-199,-536,0,13080,6730,6231,1992,26455,0,-1955,-455,29284,887,0,0,9,2019-10-02,23,32938,17520,"'-02':3 '-10':2 '-1955':14 '-199':16 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1992':8 '2019':1 '23':4 '26455':7 '29284':5 '32938':6 '6231':9 '6730':10 '887':19 '9':13",13173
13173,-231,-535,0,13080,7080,6231,2003,26031,0,-2046,-455,28871,914,0,0,6,2019-10-02,24,32644,17520,"'-02':3 '-10':2 '-2046':14 '-231':16 '-455':17 '-535':18 '0':12,15,20,21 '13080':11 '2003':8 '2019':1 '24':4 '26031':7 '28871':5 '32644':6 '6':13 '6231':9 '7080':10 '914':19",13174
13174,-8,-535,0,13080,7110,6231,2002,25814,0,-2046,-455,28597,885,0,0,6,2019-10-02,25,32147,17520,"'-02':3 '-10':2 '-2046':14 '-455':17 '-535':18 '-8':16 '0':12,15,20,21 '13080':11 '2002':8 '2019':1 '25':4 '25814':7 '28597':5 '32147':6 '6':13 '6231':9 '7110':10 '885':19",13175
13175,0,-536,0,13080,6840,6231,2000,25747,0,-2045,-455,28478,882,0,0,6,2019-10-02,26,32020,17520,"'-02':3 '-10':2 '-2045':14 '-455':17 '-536':18 '0':12,15,16,20,21 '13080':11 '2000':8 '2019':1 '25747':7 '26':4 '28478':5 '32020':6 '6':13 '6231':9 '6840':10 '882':19",13176
13176,115,-535,0,13080,6670,6231,1942,25828,0,-1752,-455,28601,874,0,0,6,2019-10-02,27,31849,17520,"'-02':3 '-10':2 '-1752':14 '-455':17 '-535':18 '0':12,15,20,21 '115':16 '13080':11 '1942':8 '2019':1 '25828':7 '27':4 '28601':5 '31849':6 '6':13 '6231':9 '6670':10 '874':19",13177
13177,127,-536,0,13080,6280,6231,1885,25648,0,-1742,-455,28440,874,0,0,6,2019-10-02,28,31679,17520,"'-02':3 '-10':2 '-1742':14 '-455':17 '-536':18 '0':12,15,20,21 '127':16 '13080':11 '1885':8 '2019':1 '25648':7 '28':4 '28440':5 '31679':6 '6':13 '6231':9 '6280':10 '874':19",13178
13178,6,-536,0,13080,5900,6231,1807,25868,0,-1106,-455,28672,786,0,0,9,2019-10-02,29,31278,17520,"'-02':3 '-10':2 '-1106':14 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1807':8 '2019':1 '25868':7 '28672':5 '29':4 '31278':6 '5900':10 '6':16 '6231':9 '786':19 '9':13",13179
13179,0,-535,0,13080,5390,6231,1729,26029,0,-1087,-455,28836,779,0,0,452,2019-10-02,30,31865,17520,"'-02':3 '-10':2 '-1087':14 '-455':17 '-535':18 '0':12,15,16,20,21 '13080':11 '1729':8 '2019':1 '26029':7 '28836':5 '30':4 '31865':6 '452':13 '5390':10 '6231':9 '779':19",13180
13180,493,-535,0,13080,4850,6231,1656,26354,0,-487,-456,29210,838,0,0,310,2019-10-02,31,31498,17520,"'-02':3 '-10':2 '-456':17 '-487':14 '-535':18 '0':12,15,20,21 '13080':11 '1656':8 '2019':1 '26354':7 '29210':5 '31':4 '310':13 '31498':6 '4850':10 '493':16 '6231':9 '838':19",13181
13181,597,-536,0,13080,4300,6231,1583,27453,0,-501,-456,30381,837,0,0,11,2019-10-02,32,32385,17520,"'-02':3 '-10':2 '-456':17 '-501':14 '-536':18 '0':12,15,20,21 '11':13 '13080':11 '1583':8 '2019':1 '27453':7 '30381':5 '32':4 '32385':6 '4300':10 '597':16 '6231':9 '837':19",13182
13182,597,-536,0,13080,3490,6231,1430,28715,0,931,-456,31733,136,0,0,12,2019-10-02,33,33237,17520,"'-02':3 '-10':2 '-456':17 '-536':18 '0':12,15,20,21 '12':13 '13080':11 '136':19 '1430':8 '2019':1 '28715':7 '31733':5 '33':4 '33237':6 '3490':10 '597':16 '6231':9 '931':14",13183
