,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,SETTLEMENT_DATE,SETTLEMENT_PERIOD,TSD,_count,_full_text,_id
10174,135,-263,0,13080,0,6137,820,19522,0,1365,-389,21670,725,0,0,6,2019-08-01,1,22828,17520,"'-01':3 '-08':2 '-263':18 '-389':17 '0':10,12,15,20,21 '1':4 '13080':11 '135':16 '1365':14 '19522':7 '2019':1 '21670':5 '22828':6 '6':13 '6137':9 '725':19 '820':8",10175
10175,116,-236,0,13080,0,6137,759,18847,0,1365,-406,20929,726,0,0,87,2019-08-01,2,22158,17520,"'-01':3 '-08':2 '-236':18 '-406':17 '0':10,12,15,20,21 '116':16 '13080':11 '1365':14 '18847':7 '2':4 '2019':1 '20929':5 '22158':6 '6137':9 '726':19 '759':8 '87':13",10176
10176,102,-85,0,13080,0,6137,752,18468,0,1365,-424,20471,696,0,0,169,2019-08-01,3,21648,17520,"'-01':3 '-08':2 '-424':17 '-85':18 '0':10,12,15,20,21 '102':16 '13080':11 '1365':14 '169':13 '18468':7 '2019':1 '20471':5 '21648':6 '3':4 '6137':9 '696':19 '752':8",10177
10177,102,-10,0,13080,0,6137,746,18342,0,1365,-375,20288,695,0,0,14,2019-08-01,4,21186,17520,"'-01':3 '-08':2 '-10':18 '-375':17 '0':10,12,15,20,21 '102':16 '13080':11 '1365':14 '14':13 '18342':7 '2019':1 '20288':5 '21186':6 '4':4 '6137':9 '695':19 '746':8",10178
10178,559,-56,0,13080,0,6137,728,18050,0,1365,-306,19955,695,0,0,526,2019-08-01,5,21342,17520,"'-01':3 '-08':2 '-306':17 '-56':18 '0':10,12,15,20,21 '13080':11 '1365':14 '18050':7 '19955':5 '2019':1 '21342':6 '5':4 '526':13 '559':16 '6137':9 '695':19 '728':8",10179
10179,630,-58,0,13080,0,6137,711,17794,0,1365,-329,19657,695,0,0,592,2019-08-01,6,21135,17520,"'-01':3 '-08':2 '-329':17 '-58':18 '0':10,12,15,20,21 '13080':11 '1365':14 '17794':7 '19657':5 '2019':1 '21135':6 '592':13 '6':4 '6137':9 '630':16 '695':19 '711':8",10180
10180,636,-63,0,13080,0,6137,698,17651,0,1365,-313,19502,695,0,0,905,2019-08-01,7,21282,17520,"'-01':3 '-08':2 '-313':17 '-63':18 '0':10,12,15,20,21 '13080':11 '1365':14 '17651':7 '19502':5 '2019':1 '21282':6 '6137':9 '636':16 '695':19 '698':8 '7':4 '905':13",10181
10181,608,-66,0,13080,0,6137,684,17651,0,1365,-313,19530,694,0,0,888,2019-08-01,8,21296,17520,"'-01':3 '-08':2 '-313':17 '-66':18 '0':10,12,15,20,21 '13080':11 '1365':14 '17651':7 '19530':5 '2019':1 '21296':6 '608':16 '6137':9 '684':8 '694':19 '8':4 '888':13",10182
10182,106,0,0,13080,0,6137,654,17684,0,1365,-345,19582,646,0,0,303,2019-08-01,9,20729,17520,"'-01':3 '-08':2 '-345':17 '0':10,12,15,18,20,21 '106':16 '13080':11 '1365':14 '17684':7 '19582':5 '2019':1 '20729':6 '303':13 '6137':9 '646':19 '654':8 '9':4",10183
10183,102,0,0,13080,0,6137,624,17816,0,1366,-343,19724,644,0,0,353,2019-08-01,10,20919,17520,"'-01':3 '-08':2 '-343':17 '0':10,12,15,18,20,21 '10':4 '102':16 '13080':11 '1366':14 '17816':7 '19724':5 '2019':1 '20919':6 '353':13 '6137':9 '624':8 '644':19",10184
10184,2,0,0,13080,0,6137,622,18128,0,1366,-445,20068,495,0,0,45,2019-08-01,11,21057,17520,"'-01':3 '-08':2 '-445':17 '0':10,12,15,18,20,21 '11':4 '13080':11 '1366':14 '18128':7 '2':16 '20068':5 '2019':1 '21057':6 '45':13 '495':19 '6137':9 '622':8",10185
10185,0,-5,0,13080,23,6137,621,18726,0,1363,-454,20710,489,0,0,10,2019-08-01,12,21678,17520,"'-01':3 '-08':2 '-454':17 '-5':18 '0':12,15,16,20,21 '10':13 '12':4 '13080':11 '1363':14 '18726':7 '2019':1 '20710':5 '21678':6 '23':10 '489':19 '6137':9 '621':8",10186
10186,0,-116,0,13080,199,6137,618,20524,0,1596,-433,22672,273,0,0,8,2019-08-01,13,23728,17520,"'-01':3 '-08':2 '-116':18 '-433':17 '0':12,15,16,20,21 '13':4 '13080':11 '1596':14 '199':10 '2019':1 '20524':7 '22672':5 '23728':6 '273':19 '6137':9 '618':8 '8':13",10187
10187,0,-241,0,13080,513,6137,615,22012,0,1604,-454,24335,264,0,0,6,2019-08-01,14,25535,17520,"'-01':3 '-08':2 '-241':18 '-454':17 '0':12,15,16,20,21 '13080':11 '14':4 '1604':14 '2019':1 '22012':7 '24335':5 '25535':6 '264':19 '513':10 '6':13 '6137':9 '615':8",10188
10188,0,-392,0,13080,983,6137,628,23831,0,1556,-454,26356,10,0,0,6,2019-08-01,15,27707,17520,"'-01':3 '-08':2 '-392':18 '-454':17 '0':12,15,16,20,21 '10':19 '13080':11 '15':4 '1556':14 '2019':1 '23831':7 '26356':5 '27707':6 '6':13 '6137':9 '628':8 '983':10",10189
10189,0,-478,0,13080,1530,6137,641,24813,0,1563,-454,27463,0,0,0,10,2019-08-01,16,28904,17520,"'-01':3 '-08':2 '-454':17 '-478':18 '0':12,15,16,19,20,21 '10':13 '13080':11 '1530':10 '1563':14 '16':4 '2019':1 '24813':7 '27463':5 '28904':6 '6137':9 '641':8",10190
10190,824,-535,0,13080,1930,6137,658,25537,0,1013,-454,28343,0,0,0,8,2019-08-01,17,29839,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,19,20,21 '1013':14 '13080':11 '17':4 '1930':10 '2019':1 '25537':7 '28343':5 '29839':6 '6137':9 '658':8 '8':13 '824':16",10191
10191,1060,-536,0,13080,2580,6137,676,25684,0,992,-454,28583,0,0,0,12,2019-08-01,18,30084,17520,"'-01':3 '-08':2 '-454':17 '-536':18 '0':12,15,19,20,21 '1060':16 '12':13 '13080':11 '18':4 '2019':1 '25684':7 '2580':10 '28583':5 '30084':6 '6137':9 '676':8 '992':14",10192
10192,1059,-536,0,13080,3100,6137,684,26324,0,997,-455,29301,0,0,0,12,2019-08-01,19,30803,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,19,20,21 '1059':16 '12':13 '13080':11 '19':4 '2019':1 '26324':7 '29301':5 '30803':6 '3100':10 '6137':9 '684':8 '997':14",10193
10193,1059,-535,0,13080,3640,6137,693,26355,0,997,-455,29363,0,0,0,10,2019-08-01,20,30862,17520,"'-01':3 '-08':2 '-455':17 '-535':18 '0':12,15,19,20,21 '10':13 '1059':16 '13080':11 '20':4 '2019':1 '26355':7 '29363':5 '30862':6 '3640':10 '6137':9 '693':8 '997':14",10194
10194,1058,-535,0,13080,4140,6137,704,26167,0,997,-454,29201,0,0,0,11,2019-08-01,21,30700,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,19,20,21 '1058':16 '11':13 '13080':11 '2019':1 '21':4 '26167':7 '29201':5 '30700':6 '4140':10 '6137':9 '704':8 '997':14",10195
10195,1059,-535,0,13080,4420,6137,714,26027,0,992,-454,29070,0,0,0,10,2019-08-01,22,30568,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,19,20,21 '10':13 '1059':16 '13080':11 '2019':1 '22':4 '26027':7 '29070':5 '30568':6 '4420':10 '6137':9 '714':8 '992':14",10196
10196,1003,-536,0,13080,4650,6137,737,26074,0,1405,-455,29143,0,0,0,11,2019-08-01,23,30645,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,19,20,21 '1003':16 '11':13 '13080':11 '1405':14 '2019':1 '23':4 '26074':7 '29143':5 '30645':6 '4650':10 '6137':9 '737':8",10197
10197,1001,-536,0,13080,4270,6137,760,25932,0,1407,-455,28997,0,0,0,10,2019-08-01,24,30498,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,19,20,21 '10':13 '1001':16 '13080':11 '1407':14 '2019':1 '24':4 '25932':7 '28997':5 '30498':6 '4270':10 '6137':9 '760':8",10198
10198,1000,-536,0,13080,4690,6137,776,25780,0,1408,-455,28775,0,0,0,10,2019-08-01,25,30275,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,19,20,21 '10':13 '1000':16 '13080':11 '1408':14 '2019':1 '25':4 '25780':7 '28775':5 '30275':6 '4690':10 '6137':9 '776':8",10199
10199,1000,-535,0,13080,5020,6137,791,25603,0,1408,-454,28626,0,0,0,10,2019-08-01,26,30124,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,19,20,21 '10':13 '1000':16 '13080':11 '1408':14 '2019':1 '25603':7 '26':4 '28626':5 '30124':6 '5020':10 '6137':9 '791':8",10200
10200,1000,-535,0,13080,4970,6137,824,25492,0,1405,-454,28575,0,0,0,10,2019-08-01,27,30073,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,19,20,21 '10':13 '1000':16 '13080':11 '1405':14 '2019':1 '25492':7 '27':4 '28575':5 '30073':6 '4970':10 '6137':9 '824':8",10201
10201,1001,-535,0,13080,5310,6137,858,25470,0,1406,-454,28452,0,0,0,10,2019-08-01,28,29950,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,19,20,21 '10':13 '1001':16 '13080':11 '1406':14 '2019':1 '25470':7 '28':4 '28452':5 '29950':6 '5310':10 '6137':9 '858':8",10202
10202,1000,-535,0,13080,5170,6137,856,25099,0,1334,-454,28039,0,0,0,12,2019-08-01,29,29539,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,19,20,21 '1000':16 '12':13 '13080':11 '1334':14 '2019':1 '25099':7 '28039':5 '29':4 '29539':6 '5170':10 '6137':9 '856':8",10203
10203,997,-536,0,13080,4750,6137,855,25054,0,1329,-455,27984,2,0,0,11,2019-08-01,30,29485,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,20,21 '11':13 '13080':11 '1329':14 '2':19 '2019':1 '25054':7 '27984':5 '29485':6 '30':4 '4750':10 '6137':9 '855':8 '997':16",10204
10204,567,-536,0,13080,4850,6137,843,25079,0,1533,-455,27996,381,0,0,9,2019-08-01,31,29495,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1533':14 '2019':1 '25079':7 '27996':5 '29495':6 '31':4 '381':19 '4850':10 '567':16 '6137':9 '843':8 '9':13",10205
10205,545,-536,0,13080,4860,6137,831,25296,0,1524,-455,28197,397,0,0,7,2019-08-01,32,29694,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1524':14 '2019':1 '25296':7 '28197':5 '29694':6 '32':4 '397':19 '4860':10 '545':16 '6137':9 '7':13 '831':8",10206
10206,592,-536,0,13080,4670,6137,840,25553,0,1996,-455,28490,442,0,0,6,2019-08-01,33,29986,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '1996':14 '2019':1 '25553':7 '28490':5 '29986':6 '33':4 '442':19 '4670':10 '592':16 '6':13 '6137':9 '840':8",10207
10207,559,-535,0,13080,4080,6137,849,26218,0,1998,-454,29201,444,0,0,6,2019-08-01,34,30695,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '0':12,15,20,21 '13080':11 '1998':14 '2019':1 '26218':7 '29201':5 '30695':6 '34':4 '4080':10 '444':19 '559':16 '6':13 '6137':9 '849':8",10208
10208,3,-535,0,13080,3680,6137,836,26869,0,1998,-455,29906,661,0,0,12,2019-08-01,35,31407,17520,"'-01':3 '-08':2 '-455':17 '-535':18 '0':12,15,20,21 '12':13 '13080':11 '1998':14 '2019':1 '26869':7 '29906':5 '3':16 '31407':6 '35':4 '3680':10 '6137':9 '661':19 '836':8",10209
10209,0,-536,0,13080,2540,6137,822,27267,0,1998,-455,30298,670,0,0,10,2019-08-01,36,31798,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '0':12,15,16,20,21 '10':13 '13080':11 '1998':14 '2019':1 '2540':10 '27267':7 '30298':5 '31798':6 '36':4 '6137':9 '670':19 '822':8",10210
10210,-523,-536,0,13080,1920,6137,777,27549,0,1997,-455,30541,987,0,0,8,2019-08-01,37,32562,17520,"'-01':3 '-08':2 '-455':17 '-523':16 '-536':18 '0':12,15,20,21 '13080':11 '1920':10 '1997':14 '2019':1 '27549':7 '30541':5 '32562':6 '37':4 '6137':9 '777':8 '8':13 '987':19",10211
10211,-618,-536,0,13080,1380,6137,732,27886,0,1997,-455,30840,999,0,0,4,2019-08-01,38,32952,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '-618':16 '0':12,15,20,21 '13080':11 '1380':10 '1997':14 '2019':1 '27886':7 '30840':5 '32952':6 '38':4 '4':13 '6137':9 '732':8 '999':19",10212
10212,-662,-535,0,13080,784,6137,664,27644,0,1997,-454,30552,999,0,0,5,2019-08-01,39,32707,17520,"'-01':3 '-08':2 '-454':17 '-535':18 '-662':16 '0':12,15,20,21 '13080':11 '1997':14 '2019':1 '27644':7 '30552':5 '32707':6 '39':4 '5':13 '6137':9 '664':8 '784':10 '999':19",10213
10213,-665,-536,0,13080,412,6137,597,27523,0,1997,-455,30390,999,0,0,5,2019-08-01,40,32550,17520,"'-01':3 '-08':2 '-455':17 '-536':18 '-665':16 '0':12,15,20,21 '13080':11 '1997':14 '2019':1 '27523':7 '30390':5 '32550':6 '40':4 '412':10 '5':13 '597':8 '6137':9 '999':19",10214
10214,-618,-511,0,13080,139,6137,560,27739,0,1997,-455,30532,999,0,0,5,2019-08-01,41,32620,17520,"'-01':3 '-08':2 '-455':17 '-511':18 '-618':16 '0':12,15,20,21 '13080':11 '139':10 '1997':14 '2019':1 '27739':7 '30532':5 '32620':6 '41':4 '5':13 '560':8 '6137':9 '999':19",10215
10215,-612,-485,0,13080,18,6137,523,27681,0,1997,-454,30434,999,0,0,5,2019-08-01,42,32489,17520,"'-01':3 '-08':2 '-454':17 '-485':18 '-612':16 '0':12,15,20,21 '13080':11 '18':10 '1997':14 '2019':1 '27681':7 '30434':5 '32489':6 '42':4 '5':13 '523':8 '6137':9 '999':19",10216
10216,-143,-455,0,13080,0,6137,513,27516,0,1997,-418,30255,789,0,0,11,2019-08-01,43,31781,17520,"'-01':3 '-08':2 '-143':16 '-418':17 '-455':18 '0':10,12,15,20,21 '11':13 '13080':11 '1997':14 '2019':1 '27516':7 '30255':5 '31781':6 '43':4 '513':8 '6137':9 '789':19",10217
10217,-122,-504,0,13080,0,6137,503,26972,0,1997,-443,29675,768,0,0,7,2019-08-01,44,31250,17520,"'-01':3 '-08':2 '-122':16 '-443':17 '-504':18 '0':10,12,15,20,21 '13080':11 '1997':14 '2019':1 '26972':7 '29675':5 '31250':6 '44':4 '503':8 '6137':9 '7':13 '768':19",10218
10218,-3,-377,0,13080,0,6137,498,25542,0,1107,-419,28158,41,0,0,6,2019-08-01,45,29462,17520,"'-01':3 '-08':2 '-3':16 '-377':18 '-419':17 '0':10,12,15,20,21 '1107':14 '13080':11 '2019':1 '25542':7 '28158':5 '29462':6 '41':19 '45':4 '498':8 '6':13 '6137':9",10219
10219,0,-440,0,13080,0,6137,492,23934,0,1036,-454,26403,12,0,0,11,2019-08-01,46,27807,17520,"'-01':3 '-08':2 '-440':18 '-454':17 '0':10,12,15,16,20,21 '1036':14 '11':13 '12':19 '13080':11 '2019':1 '23934':7 '26403':5 '27807':6 '46':4 '492':8 '6137':9",10220
10220,790,-416,0,13080,0,6137,490,22504,0,1987,-455,24788,702,0,0,6,2019-08-01,47,26164,17520,"'-01':3 '-08':2 '-416':18 '-455':17 '0':10,12,15,20,21 '13080':11 '1987':14 '2019':1 '22504':7 '24788':5 '26164':6 '47':4 '490':8 '6':13 '6137':9 '702':19 '790':16",10221
10221,995,-277,0,13080,0,6137,487,21232,0,1997,-428,23359,740,0,0,4,2019-08-01,48,24567,17520,"'-01':3 '-08':2 '-277':18 '-428':17 '0':10,12,15,20,21 '13080':11 '1997':14 '2019':1 '21232':7 '23359':5 '24567':6 '4':13 '48':4 '487':8 '6137':9 '740':19 '995':16",10222
10222,432,-341,0,13080,0,6137,524,20189,0,1711,-387,22195,738,0,0,6,2019-08-02,1,23428,17520,"'-02':3 '-08':2 '-341':18 '-387':17 '0':10,12,15,20,21 '1':4 '13080':11 '1711':14 '20189':7 '2019':1 '22195':5 '23428':6 '432':16 '524':8 '6':13 '6137':9 '738':19",10223
10223,400,-280,0,13080,0,6137,561,19473,0,1700,-453,21421,738,0,0,13,2019-08-02,2,22666,17520,"'-02':3 '-08':2 '-280':18 '-453':17 '0':10,12,15,20,21 '13':13 '13080':11 '1700':14 '19473':7 '2':4 '2019':1 '21421':5 '22666':6 '400':16 '561':8 '6137':9 '738':19",10224
10224,319,-128,0,13080,0,6137,537,18974,0,1700,-453,20851,692,0,0,455,2019-08-02,3,22386,17520,"'-02':3 '-08':2 '-128':18 '-453':17 '0':10,12,15,20,21 '13080':11 '1700':14 '18974':7 '2019':1 '20851':5 '22386':6 '3':4 '319':16 '455':13 '537':8 '6137':9 '692':19",10225
10225,320,-45,0,13080,0,6137,513,18741,0,1700,-426,20576,690,0,0,454,2019-08-02,4,22000,17520,"'-02':3 '-08':2 '-426':17 '-45':18 '0':10,12,15,20,21 '13080':11 '1700':14 '18741':7 '2019':1 '20576':5 '22000':6 '320':16 '4':4 '454':13 '513':8 '6137':9 '690':19",10226
10226,827,-62,0,13080,0,6137,503,18399,0,1700,-403,20293,690,0,0,909,2019-08-02,5,22166,17520,"'-02':3 '-08':2 '-403':17 '-62':18 '0':10,12,15,20,21 '13080':11 '1700':14 '18399':7 '2019':1 '20293':5 '22166':6 '5':4 '503':8 '6137':9 '690':19 '827':16 '909':13",10227
10227,854,-63,0,13080,0,6137,493,18011,0,1700,-454,19828,691,0,0,1092,2019-08-02,6,21936,17520,"'-02':3 '-08':2 '-454':17 '-63':18 '0':10,12,15,20,21 '1092':13 '13080':11 '1700':14 '18011':7 '19828':5 '2019':1 '21936':6 '493':8 '6':4 '6137':9 '691':19 '854':16",10228
10228,854,-84,0,13080,0,6137,478,17850,0,1701,-415,19689,690,0,0,1163,2019-08-02,7,21850,17520,"'-02':3 '-08':2 '-415':17 '-84':18 '0':10,12,15,20,21 '1163':13 '13080':11 '1701':14 '17850':7 '19689':5 '2019':1 '21850':6 '478':8 '6137':9 '690':19 '7':4 '854':16",10229
10229,815,-86,0,13080,0,6137,464,17817,0,1701,-396,19688,690,0,0,1195,2019-08-02,8,21864,17520,"'-02':3 '-08':2 '-396':17 '-86':18 '0':10,12,15,20,21 '1195':13 '13080':11 '1701':14 '17817':7 '19688':5 '2019':1 '21864':6 '464':8 '6137':9 '690':19 '8':4 '815':16",10230
10230,116,-98,0,13080,0,6137,471,17826,0,1701,-440,19717,691,0,0,969,2019-08-02,9,21723,17520,"'-02':3 '-08':2 '-440':17 '-98':18 '0':10,12,15,20,21 '116':16 '13080':11 '1701':14 '17826':7 '19717':5 '2019':1 '21723':6 '471':8 '6137':9 '691':19 '9':4 '969':13",10231
10231,102,-99,0,13080,0,6137,478,17962,0,1701,-454,19891,691,0,0,908,2019-08-02,10,21851,17520,"'-02':3 '-08':2 '-454':17 '-99':18 '0':10,12,15,20,21 '10':4 '102':16 '13080':11 '1701':14 '17962':7 '19891':5 '2019':1 '21851':6 '478':8 '6137':9 '691':19 '908':13",10232
10232,-351,-86,0,13080,0,6137,472,18291,0,1700,-454,20243,543,0,0,356,2019-08-02,11,21989,17520,"'-02':3 '-08':2 '-351':16 '-454':17 '-86':18 '0':10,12,15,20,21 '11':4 '13080':11 '1700':14 '18291':7 '2019':1 '20243':5 '21989':6 '356':13 '472':8 '543':19 '6137':9",10233
10233,-395,-85,0,13080,21,6137,466,18798,0,1705,-412,20787,538,0,0,20,2019-08-02,12,22198,17520,"'-02':3 '-08':2 '-395':16 '-412':17 '-85':18 '0':12,15,20,21 '12':4 '13080':11 '1705':14 '18798':7 '20':13 '2019':1 '20787':5 '21':10 '22198':6 '466':8 '538':19 '6137':9",10234
10234,-268,-174,0,13080,207,6137,464,20382,0,1333,-266,22548,403,0,0,6,2019-08-02,13,23761,17520,"'-02':3 '-08':2 '-174':18 '-266':17 '-268':16 '0':12,15,20,21 '13':4 '13080':11 '1333':14 '2019':1 '20382':7 '207':10 '22548':5 '23761':6 '403':19 '464':8 '6':13 '6137':9",10235
10235,-259,-273,0,13080,632,6137,461,21937,0,1332,-237,24274,401,0,0,8,2019-08-02,14,25550,17520,"'-02':3 '-08':2 '-237':17 '-259':16 '-273':18 '0':12,15,20,21 '13080':11 '1332':14 '14':4 '2019':1 '21937':7 '24274':5 '25550':6 '401':19 '461':8 '6137':9 '632':10 '8':13",10236
10236,-3,-424,0,13080,1070,6137,462,23645,0,853,-385,26201,827,0,0,14,2019-08-02,15,27526,17520,"'-02':3 '-08':2 '-3':16 '-385':17 '-424':18 '0':12,15,20,21 '1070':10 '13080':11 '14':13 '15':4 '2019':1 '23645':7 '26201':5 '27526':6 '462':8 '6137':9 '827':19 '853':14",10237
10237,0,-531,0,13080,1560,6137,462,24512,0,844,-454,27235,845,0,0,13,2019-08-02,16,28732,17520,"'-02':3 '-08':2 '-454':17 '-531':18 '0':12,15,16,20,21 '13':13 '13080':11 '1560':10 '16':4 '2019':1 '24512':7 '27235':5 '28732':6 '462':8 '6137':9 '844':14 '845':19",10238
10238,652,-536,0,13080,2210,6137,472,25718,0,569,-454,28573,994,0,0,11,2019-08-02,17,30073,17520,"'-02':3 '-08':2 '-454':17 '-536':18 '0':12,15,20,21 '11':13 '13080':11 '17':4 '2019':1 '2210':10 '25718':7 '28573':5 '30073':6 '472':8 '569':14 '6137':9 '652':16 '994':19",10239
10239,789,-535,0,13080,2970,6137,482,26073,0,562,-454,29038,999,0,0,13,2019-08-02,18,30539,17520,"'-02':3 '-08':2 '-454':17 '-535':18 '0':12,15,20,21 '13':13 '13080':11 '18':4 '2019':1 '26073':7 '29038':5 '2970':10 '30539':6 '482':8 '562':14 '6137':9 '789':16 '999':19",10240
10240,1002,-535,0,13080,3600,6137,488,26064,0,418,-454,29099,999,0,0,14,2019-08-02,19,30601,17520,"'-02':3 '-08':2 '-454':17 '-535':18 '0':12,15,20,21 '1002':16 '13080':11 '14':13 '19':4 '2019':1 '26064':7 '29099':5 '30601':6 '3600':10 '418':14 '488':8 '6137':9 '999':19",10241
10241,1011,-535,0,13080,4200,6137,494,25911,0,414,-454,28975,999,0,0,7,2019-08-02,20,30470,17520,"'-02':3 '-08':2 '-454':17 '-535':18 '0':12,15,20,21 '1011':16 '13080':11 '20':4 '2019':1 '25911':7 '28975':5 '30470':6 '414':14 '4200':10 '494':8 '6137':9 '7':13 '999':19",10242
10242,1011,-536,0,13080,4750,6137,490,25792,0,414,-454,28867,999,0,0,5,2019-08-02,21,30361,17520,"'-02':3 '-08':2 '-454':17 '-536':18 '0':12,15,20,21 '1011':16 '13080':11 '2019':1 '21':4 '25792':7 '28867':5 '30361':6 '414':14 '4750':10 '490':8 '5':13 '6137':9 '999':19",10243
10243,1012,-536,0,13080,4850,6137,487,25695,0,413,-454,28748,999,0,0,6,2019-08-02,22,30243,17520,"'-02':3 '-08':2 '-454':17 '-536':18 '0':12,15,20,21 '1012':16 '13080':11 '2019':1 '22':4 '25695':7 '28748':5 '30243':6 '413':14 '4850':10 '487':8 '6':13 '6137':9 '999':19",10244
10244,971,-535,0,13080,5190,6137,468,25553,0,493,-454,28607,999,0,0,8,2019-08-02,23,30103,17520,"'-02':3 '-08':2 '-454':17 '-535':18 '0':12,15,20,21 '13080':11 '2019':1 '23':4 '25553':7 '28607':5 '30103':6 '468':8 '493':14 '5190':10 '6137':9 '8':13 '971':16 '999':19",10245
10245,969,-536,0,13080,5540,6137,449,25365,0,495,-454,28420,999,0,0,8,2019-08-02,24,29917,17520,"'-02':3 '-08':2 '-454':17 '-536':18 '0':12,15,20,21 '13080':11 '2019':1 '24':4 '25365':7 '28420':5 '29917':6 '449':8 '495':14 '5540':10 '6137':9 '8':13 '969':16 '999':19",10246
10246,969,-535,0,13080,5800,6137,454,25488,0,495,-454,28554,999,0,0,5,2019-08-02,25,30047,17520,"'-02':3 '-08':2 '-454':17 '-535':18 '0':12,15,20,21 '13080':11 '2019':1 '25':4 '25488':7 '28554':5 '30047':6 '454':8 '495':14 '5':13 '5800':10 '6137':9 '969':16 '999':19",10247
10247,970,-536,0,13080,5860,6137,458,25393,0,494,-454,28417,999,0,0,6,2019-08-02,26,29912,17520,"'-02':3 '-08':2 '-454':17 '-536':18 '0':12,15,20,21 '13080':11 '2019':1 '25393':7 '26':4 '28417':5 '29912':6 '458':8 '494':14 '5860':10 '6':13 '6137':9 '970':16 '999':19",10248
10248,952,-536,0,13080,5590,6137,471,25230,0,561,-454,28238,999,0,0,10,2019-08-02,27,29737,17520,"'-02':3 '-08':2 '-454':17 '-536':18 '0':12,15,20,21 '10':13 '13080':11 '2019':1 '25230':7 '27':4 '28238':5 '29737':6 '471':8 '5590':10 '561':14 '6137':9 '952':16 '999':19",10249
10249,951,-535,0,13080,5920,6137,484,25000,0,564,-455,27979,999,0,0,8,2019-08-02,28,29476,17520,"'-02':3 '-08':2 '-455':17 '-535':18 '0':12,15,20,21 '13080':11 '2019':1 '25000':7 '27979':5 '28':4 '29476':6 '484':8 '564':14 '5920':10 '6137':9 '8':13 '951':16 '999':19",10250
10250,968,-536,0,13080,5880,6137,476,24520,0,544,-455,27455,999,0,0,6,2019-08-02,29,28951,17520,"'-02':3 '-08':2 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '2019':1 '24520':7 '27455':5 '28951':6 '29':4 '476':8 '544':14 '5880':10 '6':13 '6137':9 '968':16 '999':19",10251
10251,970,-536,0,13080,5380,6137,467,24366,0,542,-455,27280,1000,0,0,6,2019-08-02,30,28776,17520,"'-02':3 '-08':2 '-455':17 '-536':18 '0':12,15,20,21 '1000':19 '13080':11 '2019':1 '24366':7 '27280':5 '28776':6 '30':4 '467':8 '5380':10 '542':14 '6':13 '6137':9 '970':16",10252
10252,952,-536,0,13080,5040,6137,463,24123,0,659,-455,27004,999,0,0,8,2019-08-02,31,28502,17520,"'-02':3 '-08':2 '-455':17 '-536':18 '0':12,15,20,21 '13080':11 '2019':1 '24123':7 '27004':5 '28502':6 '31':4 '463':8 '5040':10 '6137':9 '659':14 '8':13 '952':16 '999':19",10253
10253,951,-535,0,13080,4890,6137,459,24229,0,662,-455,27093,999,0,0,7,2019-08-02,32,28589,17520,"'-02':3 '-08':2 '-455':17 '-535':18 '0':12,15,20,21 '13080':11 '2019':1 '24229':7 '27093':5 '28589':6 '32':4 '459':8 '4890':10 '6137':9 '662':14 '7':13 '951':16 '999':19",10254
10254,998,-535,0,13080,4330,6137,456,24644,0,710,-455,27531,999,0,0,7,2019-08-02,33,29027,17520,"'-02':3 '-08':2 '-455':17 '-535':18 '0':12,15,20,21 '13080':11 '2019':1 '24644':7 '27531':5 '29027':6 '33':4 '4330':10 '456':8 '6137':9 '7':13 '710':14 '998':16 '999':19",10255
10255,1001,-535,0,13080,3820,6137,453,25403,0,712,-455,28322,999,0,0,8,2019-08-02,34,29819,17520,"'-02':3 '-08':2 '-455':17 '-535':18 '0':12,15,20,21 '1001':16 '13080':11 '2019':1 '25403':7 '28322':5 '29819':6 '34':4 '3820':10 '453':8 '6137':9 '712':14 '8':13 '999':19",10256
