Datetime,_count,Total,England/Wales Wind Output,_full_text,_id,Scottish Wind Output
2022-05-08 18:00:00,10274,4286.804,1458.012,'-05':2 '-08':3 '1458.012':6 '2022':1 '2828.792':5 '37':4 '4286.804':7,1813,2828.792
2022-05-08 18:30:00,10274,4157.664,1509.692,'-05':2 '-08':3 '1509.692':6 '2022':1 '2647.972':5 '38':4 '4157.664':7,1814,2647.972
2022-05-08 19:00:00,10274,4046.234,1514.004,'-05':2 '-08':3 '1514.004':6 '2022':1 '2532.23':5 '39':4 '4046.234':7,1815,2532.23
2022-05-08 19:30:00,10274,3870.716,1433.204,'-05':2 '-08':3 '1433.204':6 '2022':1 '2437.512':5 '3870.716':7 '40':4,1816,2437.512
2022-05-08 20:00:00,10274,3780.658,1338.516,'-05':2 '-08':3 '1338.516':6 '2022':1 '2442.142':5 '3780.658':7 '41':4,1817,2442.142
2022-05-08 20:30:00,10274,3776.594,1269.25,'-05':2 '-08':3 '1269.25':6 '2022':1 '2507.344':5 '3776.594':7 '42':4,1818,2507.344
2022-05-08 21:00:00,10274,3879.92,1242.278,'-05':2 '-08':3 '1242.278':6 '2022':1 '2637.642':5 '3879.92':7 '43':4,1819,2637.642
2022-05-08 21:30:00,10274,4096.098,1261.82,'-05':2 '-08':3 '1261.82':6 '2022':1 '2834.278':5 '4096.098':7 '44':4,1820,2834.278
2022-05-08 22:00:00,10274,4237.5,1297.328,'-05':2 '-08':3 '1297.328':6 '2022':1 '2940.172':5 '4237.5':7 '45':4,1821,2940.172
2022-05-08 22:30:00,10274,4303.046,1285.696,'-05':2 '-08':3 '1285.696':6 '2022':1 '3017.35':5 '4303.046':7 '46':4,1822,3017.35
2022-05-08 23:00:00,10274,4520.91,1377.604,'-05':2 '-08':3 '1377.604':6 '2022':1 '3143.306':5 '4520.91':7 '47':4,1823,3143.306
2022-05-08 23:30:00,10274,4678.096,1524.986,'-05':2 '-08':3 '1524.986':6 '2022':1 '3153.11':5 '4678.096':7 '48':4,1824,3153.11
2022-05-09 00:00:00,10274,4730.844,1591.682,'-05':2 '-09':3 '1':4 '1591.682':6 '2022':1 '3139.162':5 '4730.844':7,1825,3139.162
2022-05-09 00:30:00,10274,4818.932,1618.352,'-05':2 '-09':3 '1618.352':6 '2':4 '2022':1 '3200.58':5 '4818.932':7,1826,3200.58
2022-05-09 01:00:00,10274,4819.812,1634.856,'-05':2 '-09':3 '1634.856':6 '2022':1 '3':4 '3184.956':5 '4819.812':7,1827,3184.956
2022-05-09 01:30:00,10274,4715.684,1530.62,'-05':2 '-09':3 '1530.62':6 '2022':1 '3185.064':5 '4':4 '4715.684':7,1828,3185.064
2022-05-09 02:00:00,10274,4637.416,1386.818,'-05':2 '-09':3 '1386.818':6 '2022':1 '3250.598':5 '4637.416':7 '5':4,1829,3250.598
2022-05-09 02:30:00,10274,4508.42,1298.02,'-05':2 '-09':3 '1298.02':6 '2022':1 '3210.4':5 '4508.42':7 '6':4,1830,3210.4
2022-05-09 03:00:00,10274,4512.962,1325.854,'-05':2 '-09':3 '1325.854':6 '2022':1 '3187.108':5 '4512.962':7 '7':4,1831,3187.108
2022-05-09 03:30:00,10274,4614.356,1374.104,'-05':2 '-09':3 '1374.104':6 '2022':1 '3240.252':5 '4614.356':7 '8':4,1832,3240.252
2022-05-09 04:00:00,10274,4740.622,1357.95,'-05':2 '-09':3 '1357.95':6 '2022':1 '3382.672':5 '4740.622':7 '9':4,1833,3382.672
2022-05-09 04:30:00,10274,4751.242,1296.304,'-05':2 '-09':3 '10':4 '1296.304':6 '2022':1 '3454.938':5 '4751.242':7,1834,3454.938
2022-05-09 05:00:00,10274,4944.482,1272.694,'-05':2 '-09':3 '11':4 '1272.694':6 '2022':1 '3671.788':5 '4944.482':7,1835,3671.788
2022-05-09 05:30:00,10274,4955.836,1231.68,'-05':2 '-09':3 '12':4 '1231.68':6 '2022':1 '3724.156':5 '4955.836':7,1836,3724.156
2022-05-09 06:00:00,10274,5062.328,1303.258,'-05':2 '-09':3 '13':4 '1303.258':6 '2022':1 '3759.07':5 '5062.328':7,1837,3759.07
2022-05-09 06:30:00,10274,5421.352,1576.612,'-05':2 '-09':3 '14':4 '1576.612':6 '2022':1 '3844.74':5 '5421.352':7,1838,3844.74
2022-05-09 07:00:00,10274,5766.412,1749.078,'-05':2 '-09':3 '15':4 '1749.078':6 '2022':1 '4017.334':5 '5766.412':7,1839,4017.334
2022-05-09 07:30:00,10274,5965.542,1843.308,'-05':2 '-09':3 '16':4 '1843.308':6 '2022':1 '4122.234':5 '5965.542':7,1840,4122.234
2022-05-09 08:00:00,10274,6142.044,1916.91,'-05':2 '-09':3 '17':4 '1916.91':6 '2022':1 '4225.134':5 '6142.044':7,1841,4225.134
2022-05-09 08:30:00,10274,6276.706,1891.218,'-05':2 '-09':3 '18':4 '1891.218':6 '2022':1 '4385.488':5 '6276.706':7,1842,4385.488
2022-05-09 09:00:00,10274,6488.398,1949.698,'-05':2 '-09':3 '19':4 '1949.698':6 '2022':1 '4538.7':5 '6488.398':7,1843,4538.7
2022-05-09 09:30:00,10274,6822.692,2095.374,'-05':2 '-09':3 '20':4 '2022':1 '2095.374':6 '4727.318':5 '6822.692':7,1844,4727.318
2022-05-09 10:00:00,10274,6827.61,2160.332,'-05':2 '-09':3 '2022':1 '21':4 '2160.332':6 '4667.278':5 '6827.61':7,1845,4667.278
2022-05-09 10:30:00,10274,6848.84,2242.978,'-05':2 '-09':3 '2022':1 '22':4 '2242.978':6 '4605.862':5 '6848.84':7,1846,4605.862
2022-05-09 11:00:00,10274,6891.424,2300.284,'-05':2 '-09':3 '2022':1 '23':4 '2300.284':6 '4591.14':5 '6891.424':7,1847,4591.14
2022-05-09 11:30:00,10274,6829.292,2270.706,'-05':2 '-09':3 '2022':1 '2270.706':6 '24':4 '4558.586':5 '6829.292':7,1848,4558.586
2022-05-09 12:00:00,10274,6733.404,2133.248,'-05':2 '-09':3 '2022':1 '2133.248':6 '25':4 '4600.156':5 '6733.404':7,1849,4600.156
2022-05-09 12:30:00,10274,6983.14,2354.636,'-05':2 '-09':3 '2022':1 '2354.636':6 '26':4 '4628.504':5 '6983.14':7,1850,4628.504
2022-05-09 13:00:00,10274,7418.676,2664.19,'-05':2 '-09':3 '2022':1 '2664.19':6 '27':4 '4754.486':5 '7418.676':7,1851,4754.486
2022-05-09 13:30:00,10274,7665.112,3000.53,'-05':2 '-09':3 '2022':1 '28':4 '3000.53':6 '4664.582':5 '7665.112':7,1852,4664.582
2022-05-09 14:00:00,10274,8137.084,3383.572,'-05':2 '-09':3 '2022':1 '29':4 '3383.572':6 '4753.512':5 '8137.084':7,1853,4753.512
2022-05-09 14:30:00,10274,8792.926,3984.102,'-05':2 '-09':3 '2022':1 '30':4 '3984.102':6 '4808.824':5 '8792.926':7,1854,4808.824
2022-05-09 15:00:00,10274,9382.03,4589.04,'-05':2 '-09':3 '2022':1 '31':4 '4589.04':6 '4792.99':5 '9382.03':7,1855,4792.99
2022-05-09 15:30:00,10274,10156.312,5170.076,'-05':2 '-09':3 '10156.312':7 '2022':1 '32':4 '4986.236':5 '5170.076':6,1856,4986.236
2022-05-09 16:00:00,10274,10594.76,5598.922,'-05':2 '-09':3 '10594.76':7 '2022':1 '33':4 '4995.838':5 '5598.922':6,1857,4995.838
2022-05-09 16:30:00,10274,11115.744,6139.788,'-05':2 '-09':3 '11115.744':7 '2022':1 '34':4 '4975.956':5 '6139.788':6,1858,4975.956
2022-05-09 17:00:00,10274,11063.432,6268.246,'-05':2 '-09':3 '11063.432':7 '2022':1 '35':4 '4795.186':5 '6268.246':6,1859,4795.186
2022-05-09 17:30:00,10274,10879.658,6379.078,'-05':2 '-09':3 '10879.658':7 '2022':1 '36':4 '4500.58':5 '6379.078':6,1860,4500.58
2022-05-09 18:00:00,10274,10679.162,6361.902,'-05':2 '-09':3 '10679.162':7 '2022':1 '37':4 '4317.26':5 '6361.902':6,1861,4317.26
2022-05-09 18:30:00,10274,10599.606,6439.49,'-05':2 '-09':3 '10599.606':7 '2022':1 '38':4 '4160.116':5 '6439.49':6,1862,4160.116
2022-05-09 19:00:00,10274,10615.29,6615.69,'-05':2 '-09':3 '10615.29':7 '2022':1 '39':4 '3999.6':5 '6615.69':6,1863,3999.6
2022-05-09 19:30:00,10274,10862.23,6832.638,'-05':2 '-09':3 '10862.23':7 '2022':1 '40':4 '4029.592':5 '6832.638':6,1864,4029.592
2022-05-09 20:00:00,10274,11053.308,6993.754,'-05':2 '-09':3 '11053.308':7 '2022':1 '4059.554':5 '41':4 '6993.754':6,1865,4059.554
2022-05-09 20:30:00,10274,11217.96,7094.564,'-05':2 '-09':3 '11217.96':7 '2022':1 '4123.396':5 '42':4 '7094.564':6,1866,4123.396
2022-05-09 21:00:00,10274,11298.012,7263.79,'-05':2 '-09':3 '11298.012':7 '2022':1 '4034.222':5 '43':4 '7263.79':6,1867,4034.222
2022-05-09 21:30:00,10274,11318.71,7396.788,'-05':2 '-09':3 '11318.71':7 '2022':1 '3921.922':5 '44':4 '7396.788':6,1868,3921.922
2022-05-09 22:00:00,10274,11225.852,7458.058,'-05':2 '-09':3 '11225.852':7 '2022':1 '3767.794':5 '45':4 '7458.058':6,1869,3767.794
2022-05-09 22:30:00,10274,11166.668,7591.672,'-05':2 '-09':3 '11166.668':7 '2022':1 '3574.996':5 '46':4 '7591.672':6,1870,3574.996
2022-05-09 23:00:00,10274,10924.19,7696.418,'-05':2 '-09':3 '10924.19':7 '2022':1 '3227.772':5 '47':4 '7696.418':6,1871,3227.772
2022-05-09 23:30:00,10274,10602.132,7734.098,'-05':2 '-09':3 '10602.132':7 '2022':1 '2868.034':5 '48':4 '7734.098':6,1872,2868.034
2022-05-10 00:00:00,10274,10365.746,7791.606,'-05':2 '-10':3 '1':4 '10365.746':7 '2022':1 '2574.14':5 '7791.606':6,1873,2574.14
2022-05-10 00:30:00,10274,10319.22,7966.042,'-05':2 '-10':3 '10319.22':7 '2':4 '2022':1 '2353.178':5 '7966.042':6,1874,2353.178
2022-05-10 01:00:00,10274,10222.654,7954.836,'-05':2 '-10':3 '10222.654':7 '2022':1 '2267.818':5 '3':4 '7954.836':6,1875,2267.818
2022-05-10 01:30:00,10274,10030.746,7708.138,'-05':2 '-10':3 '10030.746':7 '2022':1 '2322.608':5 '4':4 '7708.138':6,1876,2322.608
2022-05-10 02:00:00,10274,9774.356,7365.55,'-05':2 '-10':3 '2022':1 '2408.806':5 '5':4 '7365.55':6 '9774.356':7,1877,2408.806
2022-05-10 02:30:00,10274,9571.536,7118.126,'-05':2 '-10':3 '2022':1 '2453.41':5 '6':4 '7118.126':6 '9571.536':7,1878,2453.41
2022-05-10 03:00:00,10274,9518.224,6838.19,'-05':2 '-10':3 '2022':1 '2680.034':5 '6838.19':6 '7':4 '9518.224':7,1879,2680.034
2022-05-10 03:30:00,10274,9714.124,6830.538,'-05':2 '-10':3 '2022':1 '2883.586':5 '6830.538':6 '8':4 '9714.124':7,1880,2883.586
2022-05-10 04:00:00,10274,10015.758,6939.566,'-05':2 '-10':3 '10015.758':7 '2022':1 '3076.192':5 '6939.566':6 '9':4,1881,3076.192
2022-05-10 04:30:00,10274,9850.418,6734.13,'-05':2 '-10':3 '10':4 '2022':1 '3116.288':5 '6734.13':6 '9850.418':7,1882,3116.288
2022-05-10 05:00:00,10274,9663.832,6514.262,'-05':2 '-10':3 '11':4 '2022':1 '3149.57':5 '6514.262':6 '9663.832':7,1883,3149.57
2022-05-10 05:30:00,10274,9377.246,6322.454,'-05':2 '-10':3 '12':4 '2022':1 '3054.792':5 '6322.454':6 '9377.246':7,1884,3054.792
2022-05-10 06:00:00,10274,9304.234,6161.972,'-05':2 '-10':3 '13':4 '2022':1 '3142.262':5 '6161.972':6 '9304.234':7,1885,3142.262
2022-05-10 06:30:00,10274,9796.148,6442.382,'-05':2 '-10':3 '14':4 '2022':1 '3353.766':5 '6442.382':6 '9796.148':7,1886,3353.766
2022-05-10 07:00:00,10274,10394.936,6766.564,'-05':2 '-10':3 '10394.936':7 '15':4 '2022':1 '3628.372':5 '6766.564':6,1887,3628.372
2022-05-10 07:30:00,10274,10795.478,6890.748,'-05':2 '-10':3 '10795.478':7 '16':4 '2022':1 '3904.73':5 '6890.748':6,1888,3904.73
2022-05-10 08:00:00,10274,10917.508,6957.886,'-05':2 '-10':3 '10917.508':7 '17':4 '2022':1 '3959.622':5 '6957.886':6,1889,3959.622
2022-05-10 08:30:00,10274,10997.9,6832.41,'-05':2 '-10':3 '10997.9':7 '18':4 '2022':1 '4165.49':5 '6832.41':6,1890,4165.49
2022-05-10 09:00:00,10274,10969.79,6824.156,'-05':2 '-10':3 '10969.79':7 '19':4 '2022':1 '4145.634':5 '6824.156':6,1891,4145.634
2022-05-10 09:30:00,10274,11021.738,6908.476,'-05':2 '-10':3 '11021.738':7 '20':4 '2022':1 '4113.262':5 '6908.476':6,1892,4113.262
2022-05-10 10:00:00,10274,11000.874,6906.26,'-05':2 '-10':3 '11000.874':7 '2022':1 '21':4 '4094.614':5 '6906.26':6,1893,4094.614
2022-05-10 10:30:00,10274,11113.448,6790.92,'-05':2 '-10':3 '11113.448':7 '2022':1 '22':4 '4322.528':5 '6790.92':6,1894,4322.528
2022-05-10 11:00:00,10274,11020.008,6720.026,'-05':2 '-10':3 '11020.008':7 '2022':1 '23':4 '4299.982':5 '6720.026':6,1895,4299.982
2022-05-10 11:30:00,10274,10853.052,6594.862,'-05':2 '-10':3 '10853.052':7 '2022':1 '24':4 '4258.19':5 '6594.862':6,1896,4258.19
2022-05-10 12:00:00,10274,11179.246,6796.54,'-05':2 '-10':3 '11179.246':7 '2022':1 '25':4 '4382.706':5 '6796.54':6,1897,4382.706
2022-05-10 12:30:00,10274,11022.26,6838.358,'-05':2 '-10':3 '11022.26':7 '2022':1 '26':4 '4183.902':5 '6838.358':6,1898,4183.902
2022-05-10 13:00:00,10274,11060.636,6948.302,'-05':2 '-10':3 '11060.636':7 '2022':1 '27':4 '4112.334':5 '6948.302':6,1899,4112.334
2022-05-10 13:30:00,10274,10975.062,6745.12,'-05':2 '-10':3 '10975.062':7 '2022':1 '28':4 '4229.942':5 '6745.12':6,1900,4229.942
2022-05-10 14:00:00,10274,10818.922,6820.098,'-05':2 '-10':3 '10818.922':7 '2022':1 '29':4 '3998.824':5 '6820.098':6,1901,3998.824
2022-05-10 14:30:00,10274,10848.568,6933.97,'-05':2 '-10':3 '10848.568':7 '2022':1 '30':4 '3914.598':5 '6933.97':6,1902,3914.598
2022-05-10 15:00:00,10274,10897.168,6889.394,'-05':2 '-10':3 '10897.168':7 '2022':1 '31':4 '4007.774':5 '6889.394':6,1903,4007.774
2022-05-10 15:30:00,10274,10505.742,6673.396,'-05':2 '-10':3 '10505.742':7 '2022':1 '32':4 '3832.346':5 '6673.396':6,1904,3832.346
2022-05-10 16:00:00,10274,10378.548,6590.606,'-05':2 '-10':3 '10378.548':7 '2022':1 '33':4 '3787.942':5 '6590.606':6,1905,3787.942
2022-05-10 16:30:00,10274,10008.048,6271.188,'-05':2 '-10':3 '10008.048':7 '2022':1 '34':4 '3736.86':5 '6271.188':6,1906,3736.86
2022-05-10 17:00:00,10274,9766.114,6204.178,'-05':2 '-10':3 '2022':1 '35':4 '3561.936':5 '6204.178':6 '9766.114':7,1907,3561.936
2022-05-10 17:30:00,10274,9976.998,6247.776,'-05':2 '-10':3 '2022':1 '36':4 '3729.222':5 '6247.776':6 '9976.998':7,1908,3729.222
2022-05-10 18:00:00,10274,9998.112,6326.576,'-05':2 '-10':3 '2022':1 '3671.536':5 '37':4 '6326.576':6 '9998.112':7,1909,3671.536
2022-05-10 18:30:00,10274,9936.48,6185.776,'-05':2 '-10':3 '2022':1 '3750.704':5 '38':4 '6185.776':6 '9936.48':7,1910,3750.704
2022-05-10 19:00:00,10274,10050.708,6160.576,'-05':2 '-10':3 '10050.708':7 '2022':1 '3890.132':5 '39':4 '6160.576':6,1911,3890.132
2022-05-10 19:30:00,10274,9537.56,5768.786,'-05':2 '-10':3 '2022':1 '3768.774':5 '40':4 '5768.786':6 '9537.56':7,1912,3768.774
2022-05-10 20:00:00,10274,9083.718,5360.826,'-05':2 '-10':3 '2022':1 '3722.892':5 '41':4 '5360.826':6 '9083.718':7,1913,3722.892
2022-05-10 20:30:00,10274,8993.184,5375.652,'-05':2 '-10':3 '2022':1 '3617.532':5 '42':4 '5375.652':6 '8993.184':7,1914,3617.532
2022-05-10 21:00:00,10274,9133.564,5307.054,'-05':2 '-10':3 '2022':1 '3826.51':5 '43':4 '5307.054':6 '9133.564':7,1915,3826.51
2022-05-10 21:30:00,10274,9756.43,5716.286,'-05':2 '-10':3 '2022':1 '4040.144':5 '44':4 '5716.286':6 '9756.43':7,1916,4040.144
2022-05-10 22:00:00,10274,10189.534,6120.912,'-05':2 '-10':3 '10189.534':7 '2022':1 '4068.622':5 '45':4 '6120.912':6,1917,4068.622
2022-05-10 22:30:00,10274,10285.696,6162.34,'-05':2 '-10':3 '10285.696':7 '2022':1 '4123.356':5 '46':4 '6162.34':6,1918,4123.356
2022-05-10 23:00:00,10274,9749.548,5884.764,'-05':2 '-10':3 '2022':1 '3864.784':5 '47':4 '5884.764':6 '9749.548':7,1919,3864.784
2022-05-10 23:30:00,10274,9506.804,5759.29,'-05':2 '-10':3 '2022':1 '3747.514':5 '48':4 '5759.29':6 '9506.804':7,1920,3747.514
2022-05-11 00:00:00,10274,9494.29,5825.67,'-05':2 '-11':3 '1':4 '2022':1 '3668.62':5 '5825.67':6 '9494.29':7,1921,3668.62
2022-05-11 00:30:00,10274,9298.048,5849.66,'-05':2 '-11':3 '2':4 '2022':1 '3448.388':5 '5849.66':6 '9298.048':7,1922,3448.388
2022-05-11 01:00:00,10274,9443.362,6136.344,'-05':2 '-11':3 '2022':1 '3':4 '3307.018':5 '6136.344':6 '9443.362':7,1923,3307.018
2022-05-11 01:30:00,10274,9710.918,6585.286,'-05':2 '-11':3 '2022':1 '3125.632':5 '4':4 '6585.286':6 '9710.918':7,1924,3125.632
2022-05-11 02:00:00,10274,9747.69,6696.026,'-05':2 '-11':3 '2022':1 '3051.664':5 '5':4 '6696.026':6 '9747.69':7,1925,3051.664
2022-05-11 02:30:00,10274,9724.39,6705.356,'-05':2 '-11':3 '2022':1 '3019.034':5 '6':4 '6705.356':6 '9724.39':7,1926,3019.034
2022-05-11 03:00:00,10274,9693.216,6585.982,'-05':2 '-11':3 '2022':1 '3107.234':5 '6585.982':6 '7':4 '9693.216':7,1927,3107.234
2022-05-11 03:30:00,10274,9987.728,6745.692,'-05':2 '-11':3 '2022':1 '3242.036':5 '6745.692':6 '8':4 '9987.728':7,1928,3242.036
2022-05-11 04:00:00,10274,10209.716,6752.656,'-05':2 '-11':3 '10209.716':7 '2022':1 '3457.06':5 '6752.656':6 '9':4,1929,3457.06
2022-05-11 04:30:00,10274,10270.048,6839.86,'-05':2 '-11':3 '10':4 '10270.048':7 '2022':1 '3430.188':5 '6839.86':6,1930,3430.188
2022-05-11 05:00:00,10274,10321.456,6873.598,'-05':2 '-11':3 '10321.456':7 '11':4 '2022':1 '3447.858':5 '6873.598':6,1931,3447.858
2022-05-11 05:30:00,10274,10446.29,6878.042,'-05':2 '-11':3 '10446.29':7 '12':4 '2022':1 '3568.248':5 '6878.042':6,1932,3568.248
2022-05-11 06:00:00,10274,10283.876,6818.978,'-05':2 '-11':3 '10283.876':7 '13':4 '2022':1 '3464.898':5 '6818.978':6,1933,3464.898
2022-05-11 06:30:00,10274,10036.416,6550.832,'-05':2 '-11':3 '10036.416':7 '14':4 '2022':1 '3485.584':5 '6550.832':6,1934,3485.584
2022-05-11 07:00:00,10274,9972.06,6534.5,'-05':2 '-11':3 '15':4 '2022':1 '3437.56':5 '6534.5':6 '9972.06':7,1935,3437.56
2022-05-11 07:30:00,10274,9721.98,6283.376,'-05':2 '-11':3 '16':4 '2022':1 '3438.604':5 '6283.376':6 '9721.98':7,1936,3438.604
2022-05-11 08:00:00,10274,9228.83,5861.944,'-05':2 '-11':3 '17':4 '2022':1 '3366.886':5 '5861.944':6 '9228.83':7,1937,3366.886
2022-05-11 08:30:00,10274,9010.682,5667.726,'-05':2 '-11':3 '18':4 '2022':1 '3342.956':5 '5667.726':6 '9010.682':7,1938,3342.956
2022-05-11 09:00:00,10274,9039.366,5714.578,'-05':2 '-11':3 '19':4 '2022':1 '3324.788':5 '5714.578':6 '9039.366':7,1939,3324.788
2022-05-11 09:30:00,10274,9003.932,5622.09,'-05':2 '-11':3 '20':4 '2022':1 '3381.842':5 '5622.09':6 '9003.932':7,1940,3381.842
2022-05-11 10:00:00,10274,9190.056,5716.434,'-05':2 '-11':3 '2022':1 '21':4 '3473.622':5 '5716.434':6 '9190.056':7,1941,3473.622
2022-05-11 10:30:00,10274,9549.902,5883.284,'-05':2 '-11':3 '2022':1 '22':4 '3666.618':5 '5883.284':6 '9549.902':7,1942,3666.618
2022-05-11 11:00:00,10274,9395.22,5582.924,'-05':2 '-11':3 '2022':1 '23':4 '3812.296':5 '5582.924':6 '9395.22':7,1943,3812.296
2022-05-11 11:30:00,10274,9224.124,5432.984,'-05':2 '-11':3 '2022':1 '24':4 '3791.14':5 '5432.984':6 '9224.124':7,1944,3791.14
2022-05-11 12:00:00,10274,9041.088,5325.034,'-05':2 '-11':3 '2022':1 '25':4 '3716.054':5 '5325.034':6 '9041.088':7,1945,3716.054
2022-05-11 12:30:00,10274,9021.638,5175.406,'-05':2 '-11':3 '2022':1 '26':4 '3846.232':5 '5175.406':6 '9021.638':7,1946,3846.232
2022-05-11 13:00:00,10274,8853.16,5164.962,'-05':2 '-11':3 '2022':1 '27':4 '3688.198':5 '5164.962':6 '8853.16':7,1947,3688.198
2022-05-11 13:30:00,10274,9151.672,5325.318,'-05':2 '-11':3 '2022':1 '28':4 '3826.354':5 '5325.318':6 '9151.672':7,1948,3826.354
2022-05-11 14:00:00,10274,9524.268,5661.074,'-05':2 '-11':3 '2022':1 '29':4 '3863.194':5 '5661.074':6 '9524.268':7,1949,3863.194
2022-05-11 14:30:00,10274,9616.442,5701.032,'-05':2 '-11':3 '2022':1 '30':4 '3915.41':5 '5701.032':6 '9616.442':7,1950,3915.41
2022-05-11 15:00:00,10274,9266.558,5501.102,'-05':2 '-11':3 '2022':1 '31':4 '3765.456':5 '5501.102':6 '9266.558':7,1951,3765.456
2022-05-11 15:30:00,10274,9134.446,5306.952,'-05':2 '-11':3 '2022':1 '32':4 '3827.494':5 '5306.952':6 '9134.446':7,1952,3827.494
2022-05-11 16:00:00,10274,8805.216,5029.368,'-05':2 '-11':3 '2022':1 '33':4 '3775.848':5 '5029.368':6 '8805.216':7,1953,3775.848
2022-05-11 16:30:00,10274,8415.74,4747.068,'-05':2 '-11':3 '2022':1 '34':4 '3668.672':5 '4747.068':6 '8415.74':7,1954,3668.672
2022-05-11 17:00:00,10274,7842.582,4254.668,'-05':2 '-11':3 '2022':1 '35':4 '3587.914':5 '4254.668':6 '7842.582':7,1955,3587.914
2022-05-11 17:30:00,10274,7112.64,3842.72,'-05':2 '-11':3 '2022':1 '3269.92':5 '36':4 '3842.72':6 '7112.64':7,1956,3269.92
2022-05-11 18:00:00,10274,6651.482,3620.998,'-05':2 '-11':3 '2022':1 '3030.484':5 '3620.998':6 '37':4 '6651.482':7,1957,3030.484
2022-05-11 18:30:00,10274,6519.542,3644.114,'-05':2 '-11':3 '2022':1 '2875.428':5 '3644.114':6 '38':4 '6519.542':7,1958,2875.428
2022-05-11 19:00:00,10274,6554.424,4023.278,'-05':2 '-11':3 '2022':1 '2531.146':5 '39':4 '4023.278':6 '6554.424':7,1959,2531.146
2022-05-11 19:30:00,10274,6201.34,3796.764,'-05':2 '-11':3 '2022':1 '2404.576':5 '3796.764':6 '40':4 '6201.34':7,1960,2404.576
2022-05-11 20:00:00,10274,6089.96,3736.984,'-05':2 '-11':3 '2022':1 '2352.976':5 '3736.984':6 '41':4 '6089.96':7,1961,2352.976
2022-05-11 20:30:00,10274,6044.902,3768.434,'-05':2 '-11':3 '2022':1 '2276.468':5 '3768.434':6 '42':4 '6044.902':7,1962,2276.468
2022-05-11 21:00:00,10274,5994.336,3799.266,'-05':2 '-11':3 '2022':1 '2195.07':5 '3799.266':6 '43':4 '5994.336':7,1963,2195.07
2022-05-11 21:30:00,10274,6244.71,4105.724,'-05':2 '-11':3 '2022':1 '2138.986':5 '4105.724':6 '44':4 '6244.71':7,1964,2138.986
2022-05-11 22:00:00,10274,6390.694,4212.454,'-05':2 '-11':3 '2022':1 '2178.24':5 '4212.454':6 '45':4 '6390.694':7,1965,2178.24
2022-05-11 22:30:00,10274,6371.392,4268.424,'-05':2 '-11':3 '2022':1 '2102.968':5 '4268.424':6 '46':4 '6371.392':7,1966,2102.968
2022-05-11 23:00:00,10274,6369.496,4240.18,'-05':2 '-11':3 '2022':1 '2129.316':5 '4240.18':6 '47':4 '6369.496':7,1967,2129.316
2022-05-11 23:30:00,10274,6325.864,4317.378,'-05':2 '-11':3 '2008.486':5 '2022':1 '4317.378':6 '48':4 '6325.864':7,1968,2008.486
2022-05-12 00:00:00,10274,6518.918,4296.152,'-05':2 '-12':3 '1':4 '2022':1 '2222.766':5 '4296.152':6 '6518.918':7,1969,2222.766
2022-05-12 00:30:00,10274,6785.382,4356.574,'-05':2 '-12':3 '2':4 '2022':1 '2428.808':5 '4356.574':6 '6785.382':7,1970,2428.808
2022-05-12 01:00:00,10274,6407.928,3930.458,'-05':2 '-12':3 '2022':1 '2477.47':5 '3':4 '3930.458':6 '6407.928':7,1971,2477.47
2022-05-12 01:30:00,10274,6092.382,3576.17,'-05':2 '-12':3 '2022':1 '2516.212':5 '3576.17':6 '4':4 '6092.382':7,1972,2516.212
2022-05-12 02:00:00,10274,6029.002,3594.758,'-05':2 '-12':3 '2022':1 '2434.244':5 '3594.758':6 '5':4 '6029.002':7,1973,2434.244
2022-05-12 02:30:00,10274,5958.512,3447.268,'-05':2 '-12':3 '2022':1 '2511.244':5 '3447.268':6 '5958.512':7 '6':4,1974,2511.244
2022-05-12 03:00:00,10274,5650.724,3247.724,'-05':2 '-12':3 '2022':1 '2403.0':5 '3247.724':6 '5650.724':7 '7':4,1975,2403.0
2022-05-12 03:30:00,10274,5481.45,3122.038,'-05':2 '-12':3 '2022':1 '2359.412':5 '3122.038':6 '5481.45':7 '8':4,1976,2359.412
2022-05-12 04:00:00,10274,5387.754,3117.216,'-05':2 '-12':3 '2022':1 '2270.538':5 '3117.216':6 '5387.754':7 '9':4,1977,2270.538
2022-05-12 04:30:00,10274,5390.426,3202.652,'-05':2 '-12':3 '10':4 '2022':1 '2187.774':5 '3202.652':6 '5390.426':7,1978,2187.774
2022-05-12 05:00:00,10274,5303.56,3083.312,'-05':2 '-12':3 '11':4 '2022':1 '2220.248':5 '3083.312':6 '5303.56':7,1979,2220.248
2022-05-12 05:30:00,10274,5311.446,3006.636,'-05':2 '-12':3 '12':4 '2022':1 '2304.81':5 '3006.636':6 '5311.446':7,1980,2304.81
2022-05-12 06:00:00,10274,5059.794,2710.21,'-05':2 '-12':3 '13':4 '2022':1 '2349.584':5 '2710.21':6 '5059.794':7,1981,2349.584
2022-05-12 06:30:00,10274,4548.174,2416.29,'-05':2 '-12':3 '14':4 '2022':1 '2131.884':5 '2416.29':6 '4548.174':7,1982,2131.884
2022-05-12 07:00:00,10274,4406.096,2325.738,'-05':2 '-12':3 '15':4 '2022':1 '2080.358':5 '2325.738':6 '4406.096':7,1983,2080.358
2022-05-12 07:30:00,10274,4577.784,2256.446,'-05':2 '-12':3 '16':4 '2022':1 '2256.446':6 '2321.338':5 '4577.784':7,1984,2321.338
