	_count	Total	England/Wales Wind Output	Sett_Period	_full_text	Sett_Date	_id	Scottish Wind Output
16082	17568	12163.53	7605.59	1	'-01':3 '-03':2 '00':5,6 '1':7 '12163.53':10 '2020':1 '4557.94':8 '7605.59':9 't00':4	2020-03-01	16083	4557.94
16083	17568	12322.562	7646.114	2	'-01':3 '-03':2 '00':5,6 '12322.562':10 '2':7 '2020':1 '4676.448':8 '7646.114':9 't00':4	2020-03-01	16084	4676.448
16084	17568	12314.148	7721.634	3	'-01':3 '-03':2 '00':5,6 '12314.148':10 '2020':1 '3':7 '4592.514':8 '7721.634':9 't00':4	2020-03-01	16085	4592.514
16085	17568	12240.42	7797.078	4	'-01':3 '-03':2 '00':5,6 '12240.42':10 '2020':1 '4':7 '4443.342':8 '7797.078':9 't00':4	2020-03-01	16086	4443.342
16086	17568	12243.964	7844.016	5	'-01':3 '-03':2 '00':5,6 '12243.964':10 '2020':1 '4399.948':8 '5':7 '7844.016':9 't00':4	2020-03-01	16087	4399.948
16087	17568	12216.902	7833.746	6	'-01':3 '-03':2 '00':5,6 '12216.902':10 '2020':1 '4383.156':8 '6':7 '7833.746':9 't00':4	2020-03-01	16088	4383.156
16088	17568	12150.084	7839.56	7	'-01':3 '-03':2 '00':5,6 '12150.084':10 '2020':1 '4310.524':8 '7':7 '7839.56':9 't00':4	2020-03-01	16089	4310.524
16089	17568	12079.226	7848.026	8	'-01':3 '-03':2 '00':5,6 '12079.226':10 '2020':1 '4231.2':8 '7848.026':9 '8':7 't00':4	2020-03-01	16090	4231.2
16090	17568	12106.458	7869.256	9	'-01':3 '-03':2 '00':5,6 '12106.458':10 '2020':1 '4237.202':8 '7869.256':9 '9':7 't00':4	2020-03-01	16091	4237.202
16091	17568	11988.668	7808.034	10	'-01':3 '-03':2 '00':5,6 '10':7 '11988.668':10 '2020':1 '4180.634':8 '7808.034':9 't00':4	2020-03-01	16092	4180.634
16092	17568	12058.398	7756.676	11	'-01':3 '-03':2 '00':5,6 '11':7 '12058.398':10 '2020':1 '4301.722':8 '7756.676':9 't00':4	2020-03-01	16093	4301.722
16093	17568	12034.918	7766.384	12	'-01':3 '-03':2 '00':5,6 '12':7 '12034.918':10 '2020':1 '4268.534':8 '7766.384':9 't00':4	2020-03-01	16094	4268.534
16094	17568	12050.342	7796.892	13	'-01':3 '-03':2 '00':5,6 '12050.342':10 '13':7 '2020':1 '4253.45':8 '7796.892':9 't00':4	2020-03-01	16095	4253.45
16095	17568	12240.884	7828.576	14	'-01':3 '-03':2 '00':5,6 '12240.884':10 '14':7 '2020':1 '4412.308':8 '7828.576':9 't00':4	2020-03-01	16096	4412.308
16096	17568	12177.7	7912.612	15	'-01':3 '-03':2 '00':5,6 '12177.7':10 '15':7 '2020':1 '4265.088':8 '7912.612':9 't00':4	2020-03-01	16097	4265.088
16097	17568	12335.324	7983.944	16	'-01':3 '-03':2 '00':5,6 '12335.324':10 '16':7 '2020':1 '4351.38':8 '7983.944':9 't00':4	2020-03-01	16098	4351.38
16098	17568	12352.838	8005.106	17	'-01':3 '-03':2 '00':5,6 '12352.838':10 '17':7 '2020':1 '4347.732':8 '8005.106':9 't00':4	2020-03-01	16099	4347.732
16099	17568	12429.944	7968.234	18	'-01':3 '-03':2 '00':5,6 '12429.944':10 '18':7 '2020':1 '4461.71':8 '7968.234':9 't00':4	2020-03-01	16100	4461.71
16100	17568	12406.832	7938.59	19	'-01':3 '-03':2 '00':5,6 '12406.832':10 '19':7 '2020':1 '4468.242':8 '7938.59':9 't00':4	2020-03-01	16101	4468.242
16101	17568	12207.674	7901.972	20	'-01':3 '-03':2 '00':5,6 '12207.674':10 '20':7 '2020':1 '4305.702':8 '7901.972':9 't00':4	2020-03-01	16102	4305.702
16102	17568	12492.714	7975.1	21	'-01':3 '-03':2 '00':5,6 '12492.714':10 '2020':1 '21':7 '4517.614':8 '7975.1':9 't00':4	2020-03-01	16103	4517.614
16103	17568	12712.914	8056.274	22	'-01':3 '-03':2 '00':5,6 '12712.914':10 '2020':1 '22':7 '4656.64':8 '8056.274':9 't00':4	2020-03-01	16104	4656.64
16104	17568	12593.744	7970.092	23	'-01':3 '-03':2 '00':5,6 '12593.744':10 '2020':1 '23':7 '4623.652':8 '7970.092':9 't00':4	2020-03-01	16105	4623.652
16105	17568	12684.67	8025.716	24	'-01':3 '-03':2 '00':5,6 '12684.67':10 '2020':1 '24':7 '4658.954':8 '8025.716':9 't00':4	2020-03-01	16106	4658.954
16106	17568	12736.4	8068.336	25	'-01':3 '-03':2 '00':5,6 '12736.4':10 '2020':1 '25':7 '4668.064':8 '8068.336':9 't00':4	2020-03-01	16107	4668.064
16107	17568	12909.286	8105.42	26	'-01':3 '-03':2 '00':5,6 '12909.286':10 '2020':1 '26':7 '4803.866':8 '8105.42':9 't00':4	2020-03-01	16108	4803.866
16108	17568	12985.714	8109.14	27	'-01':3 '-03':2 '00':5,6 '12985.714':10 '2020':1 '27':7 '4876.574':8 '8109.14':9 't00':4	2020-03-01	16109	4876.574
16109	17568	12973.202	8028.116	28	'-01':3 '-03':2 '00':5,6 '12973.202':10 '2020':1 '28':7 '4945.086':8 '8028.116':9 't00':4	2020-03-01	16110	4945.086
16110	17568	12739.716	7827.642	29	'-01':3 '-03':2 '00':5,6 '12739.716':10 '2020':1 '29':7 '4912.074':8 '7827.642':9 't00':4	2020-03-01	16111	4912.074
16111	17568	12608.022	7846.274	30	'-01':3 '-03':2 '00':5,6 '12608.022':10 '2020':1 '30':7 '4761.748':8 '7846.274':9 't00':4	2020-03-01	16112	4761.748
16112	17568	12334.342	7834.526	31	'-01':3 '-03':2 '00':5,6 '12334.342':10 '2020':1 '31':7 '4499.816':8 '7834.526':9 't00':4	2020-03-01	16113	4499.816
16113	17568	12185.388	7767.24	32	'-01':3 '-03':2 '00':5,6 '12185.388':10 '2020':1 '32':7 '4418.148':8 '7767.24':9 't00':4	2020-03-01	16114	4418.148
16114	17568	11980.466	7634.608	33	'-01':3 '-03':2 '00':5,6 '11980.466':10 '2020':1 '33':7 '4345.858':8 '7634.608':9 't00':4	2020-03-01	16115	4345.858
16115	17568	11746.884	7416.328	34	'-01':3 '-03':2 '00':5,6 '11746.884':10 '2020':1 '34':7 '4330.556':8 '7416.328':9 't00':4	2020-03-01	16116	4330.556
16116	17568	11999.46	7431.338	35	'-01':3 '-03':2 '00':5,6 '11999.46':10 '2020':1 '35':7 '4568.122':8 '7431.338':9 't00':4	2020-03-01	16117	4568.122
16117	17568	11610.428	7181.424	36	'-01':3 '-03':2 '00':5,6 '11610.428':10 '2020':1 '36':7 '4429.004':8 '7181.424':9 't00':4	2020-03-01	16118	4429.004
16118	17568	11521.968	7223.43	37	'-01':3 '-03':2 '00':5,6 '11521.968':10 '2020':1 '37':7 '4298.538':8 '7223.43':9 't00':4	2020-03-01	16119	4298.538
16119	17568	11500.47	7224.88	38	'-01':3 '-03':2 '00':5,6 '11500.47':10 '2020':1 '38':7 '4275.59':8 '7224.88':9 't00':4	2020-03-01	16120	4275.59
16120	17568	11029.878	6834.618	39	'-01':3 '-03':2 '00':5,6 '11029.878':10 '2020':1 '39':7 '4195.26':8 '6834.618':9 't00':4	2020-03-01	16121	4195.26
16121	17568	11115.864	6906.784	40	'-01':3 '-03':2 '00':5,6 '11115.864':10 '2020':1 '40':7 '4209.08':8 '6906.784':9 't00':4	2020-03-01	16122	4209.08
16122	17568	11092.5	6961.468	41	'-01':3 '-03':2 '00':5,6 '11092.5':10 '2020':1 '41':7 '4131.032':8 '6961.468':9 't00':4	2020-03-01	16123	4131.032
16123	17568	10874.46	6821.74	42	'-01':3 '-03':2 '00':5,6 '10874.46':10 '2020':1 '4052.72':8 '42':7 '6821.74':9 't00':4	2020-03-01	16124	4052.72
16124	17568	10592.272	6673.27	43	'-01':3 '-03':2 '00':5,6 '10592.272':10 '2020':1 '3919.002':8 '43':7 '6673.27':9 't00':4	2020-03-01	16125	3919.002
16125	17568	10253.506	6649.48	44	'-01':3 '-03':2 '00':5,6 '10253.506':10 '2020':1 '3604.026':8 '44':7 '6649.48':9 't00':4	2020-03-01	16126	3604.026
16126	17568	10142.396	6584.558	45	'-01':3 '-03':2 '00':5,6 '10142.396':10 '2020':1 '3557.838':8 '45':7 '6584.558':9 't00':4	2020-03-01	16127	3557.838
16127	17568	9594.384	6149.11	46	'-01':3 '-03':2 '00':5,6 '2020':1 '3445.274':8 '46':7 '6149.11':9 '9594.384':10 't00':4	2020-03-01	16128	3445.274
16128	17568	9098.032	5654.64	47	'-01':3 '-03':2 '00':5,6 '2020':1 '3443.392':8 '47':7 '5654.64':9 '9098.032':10 't00':4	2020-03-01	16129	3443.392
16129	17568	8833.978	5460.872	48	'-01':3 '-03':2 '00':5,6 '2020':1 '3373.106':8 '48':7 '5460.872':9 '8833.978':10 't00':4	2020-03-01	16130	3373.106
16130	17568	8608.898	5352.79	1	'-02':3 '-03':2 '00':5,6 '1':7 '2020':1 '3256.108':8 '5352.79':9 '8608.898':10 't00':4	2020-03-02	16131	3256.108
16131	17568	8254.652	5177.2	2	'-02':3 '-03':2 '00':5,6 '2':7 '2020':1 '3077.452':8 '5177.2':9 '8254.652':10 't00':4	2020-03-02	16132	3077.452
16132	17568	7984.062	4788.492	3	'-02':3 '-03':2 '00':5,6 '2020':1 '3':7 '3195.57':8 '4788.492':9 '7984.062':10 't00':4	2020-03-02	16133	3195.57
16133	17568	7864.526	4610.336	4	'-02':3 '-03':2 '00':5,6 '2020':1 '3254.19':8 '4':7 '4610.336':9 '7864.526':10 't00':4	2020-03-02	16134	3254.19
16134	17568	7413.248	4323.632	5	'-02':3 '-03':2 '00':5,6 '2020':1 '3089.616':8 '4323.632':9 '5':7 '7413.248':10 't00':4	2020-03-02	16135	3089.616
16135	17568	7339.774	4314.104	6	'-02':3 '-03':2 '00':5,6 '2020':1 '3025.67':8 '4314.104':9 '6':7 '7339.774':10 't00':4	2020-03-02	16136	3025.67
16136	17568	6967.552	4040.41	7	'-02':3 '-03':2 '00':5,6 '2020':1 '2927.142':8 '4040.41':9 '6967.552':10 '7':7 't00':4	2020-03-02	16137	2927.142
16137	17568	6697.928	3783.956	8	'-02':3 '-03':2 '00':5,6 '2020':1 '2913.972':8 '3783.956':9 '6697.928':10 '8':7 't00':4	2020-03-02	16138	2913.972
16138	17568	6532.774	3596.554	9	'-02':3 '-03':2 '00':5,6 '2020':1 '2936.22':8 '3596.554':9 '6532.774':10 '9':7 't00':4	2020-03-02	16139	2936.22
16139	17568	5997.216	3243.528	10	'-02':3 '-03':2 '00':5,6 '10':7 '2020':1 '2753.688':8 '3243.528':9 '5997.216':10 't00':4	2020-03-02	16140	2753.688
16140	17568	5648.692	2935.858	11	'-02':3 '-03':2 '00':5,6 '11':7 '2020':1 '2712.834':8 '2935.858':9 '5648.692':10 't00':4	2020-03-02	16141	2712.834
16141	17568	5093.78	2582.014	12	'-02':3 '-03':2 '00':5,6 '12':7 '2020':1 '2511.766':8 '2582.014':9 '5093.78':10 't00':4	2020-03-02	16142	2511.766
16142	17568	4996.388	2522.992	13	'-02':3 '-03':2 '00':5,6 '13':7 '2020':1 '2473.396':8 '2522.992':9 '4996.388':10 't00':4	2020-03-02	16143	2473.396
16143	17568	4794.49	2444.338	14	'-02':3 '-03':2 '00':5,6 '14':7 '2020':1 '2350.152':8 '2444.338':9 '4794.49':10 't00':4	2020-03-02	16144	2350.152
16144	17568	4666.706	2251.892	15	'-02':3 '-03':2 '00':5,6 '15':7 '2020':1 '2251.892':9 '2414.814':8 '4666.706':10 't00':4	2020-03-02	16145	2414.814
16145	17568	4499.408	2198.66	16	'-02':3 '-03':2 '00':5,6 '16':7 '2020':1 '2198.66':9 '2300.748':8 '4499.408':10 't00':4	2020-03-02	16146	2300.748
16146	17568	4588.256	2349.912	17	'-02':3 '-03':2 '00':5,6 '17':7 '2020':1 '2238.344':8 '2349.912':9 '4588.256':10 't00':4	2020-03-02	16147	2238.344
16147	17568	4761.338	2471.962	18	'-02':3 '-03':2 '00':5,6 '18':7 '2020':1 '2289.376':8 '2471.962':9 '4761.338':10 't00':4	2020-03-02	16148	2289.376
16148	17568	4918.23	2623.418	19	'-02':3 '-03':2 '00':5,6 '19':7 '2020':1 '2294.812':8 '2623.418':9 '4918.23':10 't00':4	2020-03-02	16149	2294.812
16149	17568	5171.428	2809.008	20	'-02':3 '-03':2 '00':5,6 '20':7 '2020':1 '2362.42':8 '2809.008':9 '5171.428':10 't00':4	2020-03-02	16150	2362.42
16150	17568	5518.712	3173.914	21	'-02':3 '-03':2 '00':5,6 '2020':1 '21':7 '2344.798':8 '3173.914':9 '5518.712':10 't00':4	2020-03-02	16151	2344.798
16151	17568	5818.834	3304.642	22	'-02':3 '-03':2 '00':5,6 '2020':1 '22':7 '2514.192':8 '3304.642':9 '5818.834':10 't00':4	2020-03-02	16152	2514.192
16152	17568	6124.266	3401.99	23	'-02':3 '-03':2 '00':5,6 '2020':1 '23':7 '2722.276':8 '3401.99':9 '6124.266':10 't00':4	2020-03-02	16153	2722.276
16153	17568	6142.2	3341.936	24	'-02':3 '-03':2 '00':5,6 '2020':1 '24':7 '2800.264':8 '3341.936':9 '6142.2':10 't00':4	2020-03-02	16154	2800.264
16154	17568	6239.706	3293.41	25	'-02':3 '-03':2 '00':5,6 '2020':1 '25':7 '2946.296':8 '3293.41':9 '6239.706':10 't00':4	2020-03-02	16155	2946.296
16155	17568	6707.706	3454.294	26	'-02':3 '-03':2 '00':5,6 '2020':1 '26':7 '3253.412':8 '3454.294':9 '6707.706':10 't00':4	2020-03-02	16156	3253.412
16156	17568	6971.176	3647.35	27	'-02':3 '-03':2 '00':5,6 '2020':1 '27':7 '3323.826':8 '3647.35':9 '6971.176':10 't00':4	2020-03-02	16157	3323.826
16157	17568	7059.43	3524.448	28	'-02':3 '-03':2 '00':5,6 '2020':1 '28':7 '3524.448':9 '3534.982':8 '7059.43':10 't00':4	2020-03-02	16158	3534.982
16158	17568	7258.462	3557.942	29	'-02':3 '-03':2 '00':5,6 '2020':1 '29':7 '3557.942':9 '3700.52':8 '7258.462':10 't00':4	2020-03-02	16159	3700.52
16159	17568	7633.262	3729.988	30	'-02':3 '-03':2 '00':5,6 '2020':1 '30':7 '3729.988':9 '3903.274':8 '7633.262':10 't00':4	2020-03-02	16160	3903.274
16160	17568	7776.746	3888.62	31	'-02':3 '-03':2 '00':5,6 '2020':1 '31':7 '3888.126':8 '3888.62':9 '7776.746':10 't00':4	2020-03-02	16161	3888.126
16161	17568	7627.512	3909.07	32	'-02':3 '-03':2 '00':5,6 '2020':1 '32':7 '3718.442':8 '3909.07':9 '7627.512':10 't00':4	2020-03-02	16162	3718.442
16162	17568	7254.698	3701.186	33	'-02':3 '-03':2 '00':5,6 '2020':1 '33':7 '3553.512':8 '3701.186':9 '7254.698':10 't00':4	2020-03-02	16163	3553.512
16163	17568	7147.022	3566.496	34	'-02':3 '-03':2 '00':5,6 '2020':1 '34':7 '3566.496':9 '3580.526':8 '7147.022':10 't00':4	2020-03-02	16164	3580.526
16164	17568	6819.12	3408.048	35	'-02':3 '-03':2 '00':5,6 '2020':1 '3408.048':9 '3411.072':8 '35':7 '6819.12':10 't00':4	2020-03-02	16165	3411.072
16165	17568	6666.108	3365.664	36	'-02':3 '-03':2 '00':5,6 '2020':1 '3300.444':8 '3365.664':9 '36':7 '6666.108':10 't00':4	2020-03-02	16166	3300.444
16166	17568	6607.776	3397.982	37	'-02':3 '-03':2 '00':5,6 '2020':1 '3209.794':8 '3397.982':9 '37':7 '6607.776':10 't00':4	2020-03-02	16167	3209.794
16167	17568	7025.58	3669.064	38	'-02':3 '-03':2 '00':5,6 '2020':1 '3356.516':8 '3669.064':9 '38':7 '7025.58':10 't00':4	2020-03-02	16168	3356.516
16168	17568	7247.702	3974.522	39	'-02':3 '-03':2 '00':5,6 '2020':1 '3273.18':8 '39':7 '3974.522':9 '7247.702':10 't00':4	2020-03-02	16169	3273.18
16169	17568	7364.046	4179.914	40	'-02':3 '-03':2 '00':5,6 '2020':1 '3184.132':8 '40':7 '4179.914':9 '7364.046':10 't00':4	2020-03-02	16170	3184.132
16170	17568	7888.562	4592.356	41	'-02':3 '-03':2 '00':5,6 '2020':1 '3296.206':8 '41':7 '4592.356':9 '7888.562':10 't00':4	2020-03-02	16171	3296.206
16171	17568	8145.246	4855.666	42	'-02':3 '-03':2 '00':5,6 '2020':1 '3289.58':8 '42':7 '4855.666':9 '8145.246':10 't00':4	2020-03-02	16172	3289.58
16172	17568	8451.578	5129.27	43	'-02':3 '-03':2 '00':5,6 '2020':1 '3322.308':8 '43':7 '5129.27':9 '8451.578':10 't00':4	2020-03-02	16173	3322.308
16173	17568	8903.568	5457.764	44	'-02':3 '-03':2 '00':5,6 '2020':1 '3445.804':8 '44':7 '5457.764':9 '8903.568':10 't00':4	2020-03-02	16174	3445.804
16174	17568	8925.426	5511.868	45	'-02':3 '-03':2 '00':5,6 '2020':1 '3413.558':8 '45':7 '5511.868':9 '8925.426':10 't00':4	2020-03-02	16175	3413.558
16175	17568	9268.3	5829.466	46	'-02':3 '-03':2 '00':5,6 '2020':1 '3438.834':8 '46':7 '5829.466':9 '9268.3':10 't00':4	2020-03-02	16176	3438.834
16176	17568	9369.332	5938.632	47	'-02':3 '-03':2 '00':5,6 '2020':1 '3430.7':8 '47':7 '5938.632':9 '9369.332':10 't00':4	2020-03-02	16177	3430.7
16177	17568	9366.78	5998.922	48	'-02':3 '-03':2 '00':5,6 '2020':1 '3367.858':8 '48':7 '5998.922':9 '9366.78':10 't00':4	2020-03-02	16178	3367.858
16178	17568	9036.28	5725.192	1	'-03':2,3 '00':5,6 '1':7 '2020':1 '3311.088':8 '5725.192':9 '9036.28':10 't00':4	2020-03-03	16179	3311.088
16179	17568	9015.686	5725.638	2	'-03':2,3 '00':5,6 '2':7 '2020':1 '3290.048':8 '5725.638':9 '9015.686':10 't00':4	2020-03-03	16180	3290.048
16180	17568	8840.48	5671.512	3	'-03':2,3 '00':5,6 '2020':1 '3':7 '3168.968':8 '5671.512':9 '8840.48':10 't00':4	2020-03-03	16181	3168.968
16181	17568	8703.552	5638.708	4	'-03':2,3 '00':5,6 '2020':1 '3064.844':8 '4':7 '5638.708':9 '8703.552':10 't00':4	2020-03-03	16182	3064.844
16182	17568	8397.61	5495.604	5	'-03':2,3 '00':5,6 '2020':1 '2902.006':8 '5':7 '5495.604':9 '8397.61':10 't00':4	2020-03-03	16183	2902.006
16183	17568	8262.086	5557.932	6	'-03':2,3 '00':5,6 '2020':1 '2704.154':8 '5557.932':9 '6':7 '8262.086':10 't00':4	2020-03-03	16184	2704.154
16184	17568	8060.568	5454.236	7	'-03':2,3 '00':5,6 '2020':1 '2606.332':8 '5454.236':9 '7':7 '8060.568':10 't00':4	2020-03-03	16185	2606.332
16185	17568	7797.848	5415.168	8	'-03':2,3 '00':5,6 '2020':1 '2382.68':8 '5415.168':9 '7797.848':10 '8':7 't00':4	2020-03-03	16186	2382.68
16186	17568	7826.842	5551.262	9	'-03':2,3 '00':5,6 '2020':1 '2275.58':8 '5551.262':9 '7826.842':10 '9':7 't00':4	2020-03-03	16187	2275.58
16187	17568	7263.39	5238.668	10	'-03':2,3 '00':5,6 '10':7 '2020':1 '2024.722':8 '5238.668':9 '7263.39':10 't00':4	2020-03-03	16188	2024.722
16188	17568	6712.528	4959.802	11	'-03':2,3 '00':5,6 '11':7 '1752.726':8 '2020':1 '4959.802':9 '6712.528':10 't00':4	2020-03-03	16189	1752.726
16189	17568	6151.258	4591.954	12	'-03':2,3 '00':5,6 '12':7 '1559.304':8 '2020':1 '4591.954':9 '6151.258':10 't00':4	2020-03-03	16190	1559.304
16190	17568	5898.072	4439.068	13	'-03':2,3 '00':5,6 '13':7 '1459.004':8 '2020':1 '4439.068':9 '5898.072':10 't00':4	2020-03-03	16191	1459.004
16191	17568	5651.77	4093.352	14	'-03':2,3 '00':5,6 '14':7 '1558.418':8 '2020':1 '4093.352':9 '5651.77':10 't00':4	2020-03-03	16192	1558.418
16192	17568	5673.862	4019.708	15	'-03':2,3 '00':5,6 '15':7 '1654.154':8 '2020':1 '4019.708':9 '5673.862':10 't00':4	2020-03-03	16193	1654.154
16193	17568	5826.296	4229.924	16	'-03':2,3 '00':5,6 '1596.372':8 '16':7 '2020':1 '4229.924':9 '5826.296':10 't00':4	2020-03-03	16194	1596.372
16194	17568	6120.408	4473.912	17	'-03':2,3 '00':5,6 '1646.496':8 '17':7 '2020':1 '4473.912':9 '6120.408':10 't00':4	2020-03-03	16195	1646.496
16195	17568	6273.756	4544.144	18	'-03':2,3 '00':5,6 '1729.612':8 '18':7 '2020':1 '4544.144':9 '6273.756':10 't00':4	2020-03-03	16196	1729.612
16196	17568	6350.212	4561.314	19	'-03':2,3 '00':5,6 '1788.898':8 '19':7 '2020':1 '4561.314':9 '6350.212':10 't00':4	2020-03-03	16197	1788.898
16197	17568	6389.97	4503.432	20	'-03':2,3 '00':5,6 '1886.538':8 '20':7 '2020':1 '4503.432':9 '6389.97':10 't00':4	2020-03-03	16198	1886.538
16198	17568	6588.888	4407.104	21	'-03':2,3 '00':5,6 '2020':1 '21':7 '2181.784':8 '4407.104':9 '6588.888':10 't00':4	2020-03-03	16199	2181.784
16199	17568	6748.16	4324.028	22	'-03':2,3 '00':5,6 '2020':1 '22':7 '2424.132':8 '4324.028':9 '6748.16':10 't00':4	2020-03-03	16200	2424.132
16200	17568	6814.548	4274.156	23	'-03':2,3 '00':5,6 '2020':1 '23':7 '2540.392':8 '4274.156':9 '6814.548':10 't00':4	2020-03-03	16201	2540.392
16201	17568	6658.88	4163.032	24	'-03':2,3 '00':5,6 '2020':1 '24':7 '2495.848':8 '4163.032':9 '6658.88':10 't00':4	2020-03-03	16202	2495.848
16202	17568	6424.762	3990.63	25	'-03':2,3 '00':5,6 '2020':1 '2434.132':8 '25':7 '3990.63':9 '6424.762':10 't00':4	2020-03-03	16203	2434.132
16203	17568	5926.128	3637.414	26	'-03':2,3 '00':5,6 '2020':1 '2288.714':8 '26':7 '3637.414':9 '5926.128':10 't00':4	2020-03-03	16204	2288.714
16204	17568	5970.308	3612.316	27	'-03':2,3 '00':5,6 '2020':1 '2357.992':8 '27':7 '3612.316':9 '5970.308':10 't00':4	2020-03-03	16205	2357.992
16205	17568	5954.184	3585.688	28	'-03':2,3 '00':5,6 '2020':1 '2368.496':8 '28':7 '3585.688':9 '5954.184':10 't00':4	2020-03-03	16206	2368.496
16206	17568	6144.992	3681.688	29	'-03':2,3 '00':5,6 '2020':1 '2463.304':8 '29':7 '3681.688':9 '6144.992':10 't00':4	2020-03-03	16207	2463.304
16207	17568	6185.51	3607.72	30	'-03':2,3 '00':5,6 '2020':1 '2577.79':8 '30':7 '3607.72':9 '6185.51':10 't00':4	2020-03-03	16208	2577.79
16208	17568	5835.948	3433.086	31	'-03':2,3 '00':5,6 '2020':1 '2402.862':8 '31':7 '3433.086':9 '5835.948':10 't00':4	2020-03-03	16209	2402.862
16209	17568	5699.456	3119.336	32	'-03':2,3 '00':5,6 '2020':1 '2580.12':8 '3119.336':9 '32':7 '5699.456':10 't00':4	2020-03-03	16210	2580.12
16210	17568	5086.96	2707.478	33	'-03':2,3 '00':5,6 '2020':1 '2379.482':8 '2707.478':9 '33':7 '5086.96':10 't00':4	2020-03-03	16211	2379.482
16211	17568	4971.1	2864.416	34	'-03':2,3 '00':5,6 '2020':1 '2106.684':8 '2864.416':9 '34':7 '4971.1':10 't00':4	2020-03-03	16212	2106.684
16212	17568	5191.496	3044.276	35	'-03':2,3 '00':5,6 '2020':1 '2147.22':8 '3044.276':9 '35':7 '5191.496':10 't00':4	2020-03-03	16213	2147.22
16213	17568	5338.626	3154.032	36	'-03':2,3 '00':5,6 '2020':1 '2184.594':8 '3154.032':9 '36':7 '5338.626':10 't00':4	2020-03-03	16214	2184.594
16214	17568	5449.608	3259.186	37	'-03':2,3 '00':5,6 '2020':1 '2190.422':8 '3259.186':9 '37':7 '5449.608':10 't00':4	2020-03-03	16215	2190.422
16215	17568	4627.222	2770.522	38	'-03':2,3 '00':5,6 '1856.7':8 '2020':1 '2770.522':9 '38':7 '4627.222':10 't00':4	2020-03-03	16216	1856.7
16216	17568	4739.818	3070.374	39	'-03':2,3 '00':5,6 '1669.444':8 '2020':1 '3070.374':9 '39':7 '4739.818':10 't00':4	2020-03-03	16217	1669.444
16217	17568	5105.032	3485.194	40	'-03':2,3 '00':5,6 '1619.838':8 '2020':1 '3485.194':9 '40':7 '5105.032':10 't00':4	2020-03-03	16218	1619.838
16218	17568	5617.056	3896.202	41	'-03':2,3 '00':5,6 '1720.854':8 '2020':1 '3896.202':9 '41':7 '5617.056':10 't00':4	2020-03-03	16219	1720.854
16219	17568	5242.636	3581.706	42	'-03':2,3 '00':5,6 '1660.93':8 '2020':1 '3581.706':9 '42':7 '5242.636':10 't00':4	2020-03-03	16220	1660.93
16220	17568	5150.74	3556.238	43	'-03':2,3 '00':5,6 '1594.502':8 '2020':1 '3556.238':9 '43':7 '5150.74':10 't00':4	2020-03-03	16221	1594.502
16221	17568	5052.282	3396.662	44	'-03':2,3 '00':5,6 '1655.62':8 '2020':1 '3396.662':9 '44':7 '5052.282':10 't00':4	2020-03-03	16222	1655.62
16222	17568	4985.476	3390.808	45	'-03':2,3 '00':5,6 '1594.668':8 '2020':1 '3390.808':9 '45':7 '4985.476':10 't00':4	2020-03-03	16223	1594.668
16223	17568	4941.206	3423.388	46	'-03':2,3 '00':5,6 '1517.818':8 '2020':1 '3423.388':9 '46':7 '4941.206':10 't00':4	2020-03-03	16224	1517.818
16224	17568	4949.598	3597.158	47	'-03':2,3 '00':5,6 '1352.44':8 '2020':1 '3597.158':9 '47':7 '4949.598':10 't00':4	2020-03-03	16225	1352.44
16225	17568	4810.172	3564.9	48	'-03':2,3 '00':5,6 '1245.272':8 '2020':1 '3564.9':9 '48':7 '4810.172':10 't00':4	2020-03-03	16226	1245.272
16226	17568	4578.898	3458.918	1	'-03':2 '-04':3 '00':5,6 '1':7 '1119.98':8 '2020':1 '3458.918':9 '4578.898':10 't00':4	2020-03-04	16227	1119.98
16227	17568	4299.606	3246.552	2	'-03':2 '-04':3 '00':5,6 '1053.054':8 '2':7 '2020':1 '3246.552':9 '4299.606':10 't00':4	2020-03-04	16228	1053.054
16228	17568	3928.028	2901.432	3	'-03':2 '-04':3 '00':5,6 '1026.596':8 '2020':1 '2901.432':9 '3':7 '3928.028':10 't00':4	2020-03-04	16229	1026.596
16229	17568	3658.506	2661.032	4	'-03':2 '-04':3 '00':5,6 '2020':1 '2661.032':9 '3658.506':10 '4':7 '997.474':8 't00':4	2020-03-04	16230	997.474
16230	17568	3393.964	2472.748	5	'-03':2 '-04':3 '00':5,6 '2020':1 '2472.748':9 '3393.964':10 '5':7 '921.216':8 't00':4	2020-03-04	16231	921.216
16231	17568	3003.506	2165.41	6	'-03':2 '-04':3 '00':5,6 '2020':1 '2165.41':9 '3003.506':10 '6':7 '838.096':8 't00':4	2020-03-04	16232	838.096
16232	17568	2617.944	1863.074	7	'-03':2 '-04':3 '00':5,6 '1863.074':9 '2020':1 '2617.944':10 '7':7 '754.87':8 't00':4	2020-03-04	16233	754.87
16233	17568	2293.77	1576.65	8	'-03':2 '-04':3 '00':5,6 '1576.65':9 '2020':1 '2293.77':10 '717.12':8 '8':7 't00':4	2020-03-04	16234	717.12
16234	17568	1980.86	1315.538	9	'-03':2 '-04':3 '00':5,6 '1315.538':9 '1980.86':10 '2020':1 '665.322':8 '9':7 't00':4	2020-03-04	16235	665.322
