,England/Wales Wind Output,Scottish Wind Output,Sett_Date,Sett_Period,Total,_count,_full_text,_id
24,5492.054,175.504,2022-04-01,25,5667.558,10274,'-01':3 '-04':2 '175.504':5 '2022':1 '25':4 '5492.054':6 '5667.558':7,25
25,5304.448,197.562,2022-04-01,26,5502.01,10274,'-01':3 '-04':2 '197.562':5 '2022':1 '26':4 '5304.448':6 '5502.01':7,26
26,5081.562,254.658,2022-04-01,27,5336.22,10274,'-01':3 '-04':2 '2022':1 '254.658':5 '27':4 '5081.562':6 '5336.22':7,27
27,5009.79,306.706,2022-04-01,28,5316.496,10274,'-01':3 '-04':2 '2022':1 '28':4 '306.706':5 '5009.79':6 '5316.496':7,28
28,5059.266,336.702,2022-04-01,29,5395.968,10274,'-01':3 '-04':2 '2022':1 '29':4 '336.702':5 '5059.266':6 '5395.968':7,29
29,5115.886,358.856,2022-04-01,30,5474.742,10274,'-01':3 '-04':2 '2022':1 '30':4 '358.856':5 '5115.886':6 '5474.742':7,30
30,5076.032,411.734,2022-04-01,31,5487.766,10274,'-01':3 '-04':2 '2022':1 '31':4 '411.734':5 '5076.032':6 '5487.766':7,31
31,4957.074,381.714,2022-04-01,32,5338.788,10274,'-01':3 '-04':2 '2022':1 '32':4 '381.714':5 '4957.074':6 '5338.788':7,32
32,4925.782,324.552,2022-04-01,33,5250.334,10274,'-01':3 '-04':2 '2022':1 '324.552':5 '33':4 '4925.782':6 '5250.334':7,33
33,4935.01,351.308,2022-04-01,34,5286.318,10274,'-01':3 '-04':2 '2022':1 '34':4 '351.308':5 '4935.01':6 '5286.318':7,34
34,5015.738,373.902,2022-04-01,35,5389.64,10274,'-01':3 '-04':2 '2022':1 '35':4 '373.902':5 '5015.738':6 '5389.64':7,35
35,4887.522,305.06,2022-04-01,36,5192.582,10274,'-01':3 '-04':2 '2022':1 '305.06':5 '36':4 '4887.522':6 '5192.582':7,36
36,4840.568,253.214,2022-04-01,37,5093.782,10274,'-01':3 '-04':2 '2022':1 '253.214':5 '37':4 '4840.568':6 '5093.782':7,37
37,4780.534,212.716,2022-04-01,38,4993.25,10274,'-01':3 '-04':2 '2022':1 '212.716':5 '38':4 '4780.534':6 '4993.25':7,38
38,4521.738,205.18,2022-04-01,39,4726.918,10274,'-01':3 '-04':2 '2022':1 '205.18':5 '39':4 '4521.738':6 '4726.918':7,39
39,4575.15,198.134,2022-04-01,40,4773.284,10274,'-01':3 '-04':2 '198.134':5 '2022':1 '40':4 '4575.15':6 '4773.284':7,40
40,4237.59,203.818,2022-04-01,41,4441.408,10274,'-01':3 '-04':2 '2022':1 '203.818':5 '41':4 '4237.59':6 '4441.408':7,41
41,4238.606,202.976,2022-04-01,42,4441.582,10274,'-01':3 '-04':2 '202.976':5 '2022':1 '42':4 '4238.606':6 '4441.582':7,42
42,4097.924,175.742,2022-04-01,43,4273.666,10274,'-01':3 '-04':2 '175.742':5 '2022':1 '4097.924':6 '4273.666':7 '43':4,43
43,3592.246,192.55,2022-04-01,44,3784.796,10274,'-01':3 '-04':2 '192.55':5 '2022':1 '3592.246':6 '3784.796':7 '44':4,44
44,3453.232,153.886,2022-04-01,45,3607.118,10274,'-01':3 '-04':2 '153.886':5 '2022':1 '3453.232':6 '3607.118':7 '45':4,45
45,3149.67,151.952,2022-04-01,46,3301.622,10274,'-01':3 '-04':2 '151.952':5 '2022':1 '3149.67':6 '3301.622':7 '46':4,46
46,2859.678,159.75,2022-04-01,47,3019.428,10274,'-01':3 '-04':2 '159.75':5 '2022':1 '2859.678':6 '3019.428':7 '47':4,47
47,2741.096,157.424,2022-04-01,48,2898.52,10274,'-01':3 '-04':2 '157.424':5 '2022':1 '2741.096':6 '2898.52':7 '48':4,48
48,2602.54,154.364,2022-04-02,1,2756.904,10274,'-02':3 '-04':2 '1':4 '154.364':5 '2022':1 '2602.54':6 '2756.904':7,49
49,2624.464,148.41,2022-04-02,2,2772.874,10274,'-02':3 '-04':2 '148.41':5 '2':4 '2022':1 '2624.464':6 '2772.874':7,50
50,2582.512,124.83,2022-04-02,3,2707.342,10274,'-02':3 '-04':2 '124.83':5 '2022':1 '2582.512':6 '2707.342':7 '3':4,51
51,2253.8,123.076,2022-04-02,4,2376.876,10274,'-02':3 '-04':2 '123.076':5 '2022':1 '2253.8':6 '2376.876':7 '4':4,52
52,2289.622,123.734,2022-04-02,5,2413.356,10274,'-02':3 '-04':2 '123.734':5 '2022':1 '2289.622':6 '2413.356':7 '5':4,53
53,2255.25,129.662,2022-04-02,6,2384.912,10274,'-02':3 '-04':2 '129.662':5 '2022':1 '2255.25':6 '2384.912':7 '6':4,54
54,2232.84,112.072,2022-04-02,7,2344.912,10274,'-02':3 '-04':2 '112.072':5 '2022':1 '2232.84':6 '2344.912':7 '7':4,55
55,2374.912,108.19,2022-04-02,8,2483.102,10274,'-02':3 '-04':2 '108.19':5 '2022':1 '2374.912':6 '2483.102':7 '8':4,56
56,2333.626,116.052,2022-04-02,9,2449.678,10274,'-02':3 '-04':2 '116.052':5 '2022':1 '2333.626':6 '2449.678':7 '9':4,57
57,2396.472,115.272,2022-04-02,10,2511.744,10274,'-02':3 '-04':2 '10':4 '115.272':5 '2022':1 '2396.472':6 '2511.744':7,58
58,2174.264,112.742,2022-04-02,11,2287.006,10274,'-02':3 '-04':2 '11':4 '112.742':5 '2022':1 '2174.264':6 '2287.006':7,59
59,2118.604,110.49,2022-04-02,12,2229.094,10274,'-02':3 '-04':2 '110.49':5 '12':4 '2022':1 '2118.604':6 '2229.094':7,60
60,2026.386,122.424,2022-04-02,13,2148.81,10274,'-02':3 '-04':2 '122.424':5 '13':4 '2022':1 '2026.386':6 '2148.81':7,61
61,2001.11,106.566,2022-04-02,14,2107.676,10274,'-02':3 '-04':2 '106.566':5 '14':4 '2001.11':6 '2022':1 '2107.676':7,62
62,1962.842,108.734,2022-04-02,15,2071.576,10274,'-02':3 '-04':2 '108.734':5 '15':4 '1962.842':6 '2022':1 '2071.576':7,63
63,1887.85,96.578,2022-04-02,16,1984.428,10274,'-02':3 '-04':2 '16':4 '1887.85':6 '1984.428':7 '2022':1 '96.578':5,64
64,1917.77,75.024,2022-04-02,17,1992.794,10274,'-02':3 '-04':2 '17':4 '1917.77':6 '1992.794':7 '2022':1 '75.024':5,65
65,1858.642,62.726,2022-04-02,18,1921.368,10274,'-02':3 '-04':2 '18':4 '1858.642':6 '1921.368':7 '2022':1 '62.726':5,66
66,1810.342,65.412,2022-04-02,19,1875.754,10274,'-02':3 '-04':2 '1810.342':6 '1875.754':7 '19':4 '2022':1 '65.412':5,67
67,1737.048,78.172,2022-04-02,20,1815.22,10274,'-02':3 '-04':2 '1737.048':6 '1815.22':7 '20':4 '2022':1 '78.172':5,68
68,1745.784,78.4,2022-04-02,21,1824.184,10274,'-02':3 '-04':2 '1745.784':6 '1824.184':7 '2022':1 '21':4 '78.4':5,69
69,1665.426,73.802,2022-04-02,22,1739.228,10274,'-02':3 '-04':2 '1665.426':6 '1739.228':7 '2022':1 '22':4 '73.802':5,70
70,1636.85,59.48,2022-04-02,23,1696.33,10274,'-02':3 '-04':2 '1636.85':6 '1696.33':7 '2022':1 '23':4 '59.48':5,71
71,1704.492,54.25,2022-04-02,24,1758.742,10274,'-02':3 '-04':2 '1704.492':6 '1758.742':7 '2022':1 '24':4 '54.25':5,72
72,1565.004,50.658,2022-04-02,25,1615.662,10274,'-02':3 '-04':2 '1565.004':6 '1615.662':7 '2022':1 '25':4 '50.658':5,73
73,1629.192,47.042,2022-04-02,26,1676.234,10274,'-02':3 '-04':2 '1629.192':6 '1676.234':7 '2022':1 '26':4 '47.042':5,74
74,1468.094,44.528,2022-04-02,27,1512.622,10274,'-02':3 '-04':2 '1468.094':6 '1512.622':7 '2022':1 '27':4 '44.528':5,75
75,1468.032,42.046,2022-04-02,28,1510.078,10274,'-02':3 '-04':2 '1468.032':6 '1510.078':7 '2022':1 '28':4 '42.046':5,76
76,1492.702,43.914,2022-04-02,29,1536.616,10274,'-02':3 '-04':2 '1492.702':6 '1536.616':7 '2022':1 '29':4 '43.914':5,77
77,1460.944,44.708,2022-04-02,30,1505.652,10274,'-02':3 '-04':2 '1460.944':6 '1505.652':7 '2022':1 '30':4 '44.708':5,78
78,1390.698,54.746,2022-04-02,31,1445.444,10274,'-02':3 '-04':2 '1390.698':6 '1445.444':7 '2022':1 '31':4 '54.746':5,79
79,1491.244,88.746,2022-04-02,32,1579.99,10274,'-02':3 '-04':2 '1491.244':6 '1579.99':7 '2022':1 '32':4 '88.746':5,80
80,1466.434,98.166,2022-04-02,33,1564.6,10274,'-02':3 '-04':2 '1466.434':6 '1564.6':7 '2022':1 '33':4 '98.166':5,81
81,1474.406,130.22,2022-04-02,34,1604.626,10274,'-02':3 '-04':2 '130.22':5 '1474.406':6 '1604.626':7 '2022':1 '34':4,82
82,1588.0,140.642,2022-04-02,35,1728.642,10274,'-02':3 '-04':2 '140.642':5 '1588.0':6 '1728.642':7 '2022':1 '35':4,83
83,1619.816,134.136,2022-04-02,36,1753.952,10274,'-02':3 '-04':2 '134.136':5 '1619.816':6 '1753.952':7 '2022':1 '36':4,84
84,1647.832,153.424,2022-04-02,37,1801.256,10274,'-02':3 '-04':2 '153.424':5 '1647.832':6 '1801.256':7 '2022':1 '37':4,85
85,1588.362,148.48,2022-04-02,38,1736.842,10274,'-02':3 '-04':2 '148.48':5 '1588.362':6 '1736.842':7 '2022':1 '38':4,86
86,1633.806,167.398,2022-04-02,39,1801.204,10274,'-02':3 '-04':2 '1633.806':6 '167.398':5 '1801.204':7 '2022':1 '39':4,87
87,1580.106,226.114,2022-04-02,40,1806.22,10274,'-02':3 '-04':2 '1580.106':6 '1806.22':7 '2022':1 '226.114':5 '40':4,88
88,1506.968,303.304,2022-04-02,41,1810.272,10274,'-02':3 '-04':2 '1506.968':6 '1810.272':7 '2022':1 '303.304':5 '41':4,89
89,1471.866,304.776,2022-04-02,42,1776.642,10274,'-02':3 '-04':2 '1471.866':6 '1776.642':7 '2022':1 '304.776':5 '42':4,90
90,1385.92,313.772,2022-04-02,43,1699.692,10274,'-02':3 '-04':2 '1385.92':6 '1699.692':7 '2022':1 '313.772':5 '43':4,91
91,1342.028,430.694,2022-04-02,44,1772.722,10274,'-02':3 '-04':2 '1342.028':6 '1772.722':7 '2022':1 '430.694':5 '44':4,92
92,1347.874,380.8,2022-04-02,45,1728.674,10274,'-02':3 '-04':2 '1347.874':6 '1728.674':7 '2022':1 '380.8':5 '45':4,93
93,1213.182,442.374,2022-04-02,46,1655.556,10274,'-02':3 '-04':2 '1213.182':6 '1655.556':7 '2022':1 '442.374':5 '46':4,94
94,1075.206,395.78,2022-04-02,47,1470.986,10274,'-02':3 '-04':2 '1075.206':6 '1470.986':7 '2022':1 '395.78':5 '47':4,95
95,970.998,387.474,2022-04-02,48,1358.472,10274,'-02':3 '-04':2 '1358.472':7 '2022':1 '387.474':5 '48':4 '970.998':6,96
96,822.666,369.552,2022-04-03,1,1192.218,10274,'-03':3 '-04':2 '1':4 '1192.218':7 '2022':1 '369.552':5 '822.666':6,97
97,686.112,405.454,2022-04-03,2,1091.566,10274,'-03':3 '-04':2 '1091.566':7 '2':4 '2022':1 '405.454':5 '686.112':6,98
98,567.972,415.814,2022-04-03,3,983.786,10274,'-03':3 '-04':2 '2022':1 '3':4 '415.814':5 '567.972':6 '983.786':7,99
99,576.118,448.086,2022-04-03,4,1024.204,10274,'-03':3 '-04':2 '1024.204':7 '2022':1 '4':4 '448.086':5 '576.118':6,100
100,525.388,497.072,2022-04-03,5,1022.46,10274,'-03':3 '-04':2 '1022.46':7 '2022':1 '497.072':5 '5':4 '525.388':6,101
101,604.78,560.652,2022-04-03,6,1165.432,10274,'-03':3 '-04':2 '1165.432':7 '2022':1 '560.652':5 '6':4 '604.78':6,102
102,704.138,626.526,2022-04-03,7,1330.664,10274,'-03':3 '-04':2 '1330.664':7 '2022':1 '626.526':5 '7':4 '704.138':6,103
103,875.152,652.384,2022-04-03,8,1527.536,10274,'-03':3 '-04':2 '1527.536':7 '2022':1 '652.384':5 '8':4 '875.152':6,104
104,954.354,673.642,2022-04-03,9,1627.996,10274,'-03':3 '-04':2 '1627.996':7 '2022':1 '673.642':5 '9':4 '954.354':6,105
105,1096.198,762.774,2022-04-03,10,1858.972,10274,'-03':3 '-04':2 '10':4 '1096.198':6 '1858.972':7 '2022':1 '762.774':5,106
106,1175.656,836.612,2022-04-03,11,2012.268,10274,'-03':3 '-04':2 '11':4 '1175.656':6 '2012.268':7 '2022':1 '836.612':5,107
107,1324.21,922.95,2022-04-03,12,2247.16,10274,'-03':3 '-04':2 '12':4 '1324.21':6 '2022':1 '2247.16':7 '922.95':5,108
108,1461.62,998.086,2022-04-03,13,2459.706,10274,'-03':3 '-04':2 '13':4 '1461.62':6 '2022':1 '2459.706':7 '998.086':5,109
109,1519.688,1050.48,2022-04-03,14,2570.168,10274,'-03':3 '-04':2 '1050.48':5 '14':4 '1519.688':6 '2022':1 '2570.168':7,110
110,1575.556,1089.088,2022-04-03,15,2664.644,10274,'-03':3 '-04':2 '1089.088':5 '15':4 '1575.556':6 '2022':1 '2664.644':7,111
111,1693.64,1127.958,2022-04-03,16,2821.598,10274,'-03':3 '-04':2 '1127.958':5 '16':4 '1693.64':6 '2022':1 '2821.598':7,112
112,1516.974,1056.18,2022-04-03,17,2573.154,10274,'-03':3 '-04':2 '1056.18':5 '1516.974':6 '17':4 '2022':1 '2573.154':7,113
113,1427.334,938.314,2022-04-03,18,2365.648,10274,'-03':3 '-04':2 '1427.334':6 '18':4 '2022':1 '2365.648':7 '938.314':5,114
114,1473.956,1005.55,2022-04-03,19,2479.506,10274,'-03':3 '-04':2 '1005.55':5 '1473.956':6 '19':4 '2022':1 '2479.506':7,115
115,1379.772,1137.32,2022-04-03,20,2517.092,10274,'-03':3 '-04':2 '1137.32':5 '1379.772':6 '20':4 '2022':1 '2517.092':7,116
116,1123.626,1301.386,2022-04-03,21,2425.012,10274,'-03':3 '-04':2 '1123.626':6 '1301.386':5 '2022':1 '21':4 '2425.012':7,117
117,998.248,1427.142,2022-04-03,22,2425.39,10274,'-03':3 '-04':2 '1427.142':5 '2022':1 '22':4 '2425.39':7 '998.248':6,118
118,969.716,1621.176,2022-04-03,23,2590.892,10274,'-03':3 '-04':2 '1621.176':5 '2022':1 '23':4 '2590.892':7 '969.716':6,119
119,1034.598,1941.388,2022-04-03,24,2975.986,10274,'-03':3 '-04':2 '1034.598':6 '1941.388':5 '2022':1 '24':4 '2975.986':7,120
120,1032.836,2213.198,2022-04-03,25,3246.034,10274,'-03':3 '-04':2 '1032.836':6 '2022':1 '2213.198':5 '25':4 '3246.034':7,121
121,997.428,2533.254,2022-04-03,26,3530.682,10274,'-03':3 '-04':2 '2022':1 '2533.254':5 '26':4 '3530.682':7 '997.428':6,122
122,1026.352,2751.922,2022-04-03,27,3778.274,10274,'-03':3 '-04':2 '1026.352':6 '2022':1 '27':4 '2751.922':5 '3778.274':7,123
123,1149.01,2868.912,2022-04-03,28,4017.922,10274,'-03':3 '-04':2 '1149.01':6 '2022':1 '28':4 '2868.912':5 '4017.922':7,124
124,1255.494,3150.886,2022-04-03,29,4406.38,10274,'-03':3 '-04':2 '1255.494':6 '2022':1 '29':4 '3150.886':5 '4406.38':7,125
125,1470.828,3022.034,2022-04-03,30,4492.862,10274,'-03':3 '-04':2 '1470.828':6 '2022':1 '30':4 '3022.034':5 '4492.862':7,126
126,1596.132,2991.5,2022-04-03,31,4587.632,10274,'-03':3 '-04':2 '1596.132':6 '2022':1 '2991.5':5 '31':4 '4587.632':7,127
127,1701.13,3099.99,2022-04-03,32,4801.12,10274,'-03':3 '-04':2 '1701.13':6 '2022':1 '3099.99':5 '32':4 '4801.12':7,128
128,1739.12,3311.854,2022-04-03,33,5050.974,10274,'-03':3 '-04':2 '1739.12':6 '2022':1 '33':4 '3311.854':5 '5050.974':7,129
129,1884.206,3418.75,2022-04-03,34,5302.956,10274,'-03':3 '-04':2 '1884.206':6 '2022':1 '34':4 '3418.75':5 '5302.956':7,130
130,2015.144,3488.856,2022-04-03,35,5504.0,10274,'-03':3 '-04':2 '2015.144':6 '2022':1 '3488.856':5 '35':4 '5504.0':7,131
131,2036.546,3604.364,2022-04-03,36,5640.91,10274,'-03':3 '-04':2 '2022':1 '2036.546':6 '36':4 '3604.364':5 '5640.91':7,132
132,2292.1,3718.244,2022-04-03,37,6010.344,10274,'-03':3 '-04':2 '2022':1 '2292.1':6 '37':4 '3718.244':5 '6010.344':7,133
133,2615.578,3759.302,2022-04-03,38,6374.88,10274,'-03':3 '-04':2 '2022':1 '2615.578':6 '3759.302':5 '38':4 '6374.88':7,134
134,3139.682,3826.016,2022-04-03,39,6965.698,10274,'-03':3 '-04':2 '2022':1 '3139.682':6 '3826.016':5 '39':4 '6965.698':7,135
135,4001.508,3909.314,2022-04-03,40,7910.822,10274,'-03':3 '-04':2 '2022':1 '3909.314':5 '40':4 '4001.508':6 '7910.822':7,136
136,4752.364,3842.45,2022-04-03,41,8594.814,10274,'-03':3 '-04':2 '2022':1 '3842.45':5 '41':4 '4752.364':6 '8594.814':7,137
137,5286.134,3838.872,2022-04-03,42,9125.006,10274,'-03':3 '-04':2 '2022':1 '3838.872':5 '42':4 '5286.134':6 '9125.006':7,138
138,5340.018,3762.87,2022-04-03,43,9102.888,10274,'-03':3 '-04':2 '2022':1 '3762.87':5 '43':4 '5340.018':6 '9102.888':7,139
139,5523.504,3719.446,2022-04-03,44,9242.95,10274,'-03':3 '-04':2 '2022':1 '3719.446':5 '44':4 '5523.504':6 '9242.95':7,140
140,5921.214,3624.304,2022-04-03,45,9545.518,10274,'-03':3 '-04':2 '2022':1 '3624.304':5 '45':4 '5921.214':6 '9545.518':7,141
141,6423.69,3605.224,2022-04-03,46,10028.914,10274,'-03':3 '-04':2 '10028.914':7 '2022':1 '3605.224':5 '46':4 '6423.69':6,142
142,6890.384,3535.238,2022-04-03,47,10425.622,10274,'-03':3 '-04':2 '10425.622':7 '2022':1 '3535.238':5 '47':4 '6890.384':6,143
143,7243.06,3427.698,2022-04-03,48,10670.758,10274,'-03':3 '-04':2 '10670.758':7 '2022':1 '3427.698':5 '48':4 '7243.06':6,144
144,7653.38,3364.106,2022-04-04,1,11017.486,10274,"'-04':2,3 '1':4 '11017.486':7 '2022':1 '3364.106':5 '7653.38':6",145
145,7656.518,3392.52,2022-04-04,2,11049.038,10274,"'-04':2,3 '11049.038':7 '2':4 '2022':1 '3392.52':5 '7656.518':6",146
146,7704.766,3475.398,2022-04-04,3,11180.164,10274,"'-04':2,3 '11180.164':7 '2022':1 '3':4 '3475.398':5 '7704.766':6",147
147,7765.204,3553.34,2022-04-04,4,11318.544,10274,"'-04':2,3 '11318.544':7 '2022':1 '3553.34':5 '4':4 '7765.204':6",148
148,7748.256,3529.636,2022-04-04,5,11277.892,10274,"'-04':2,3 '11277.892':7 '2022':1 '3529.636':5 '5':4 '7748.256':6",149
149,7732.464,3556.114,2022-04-04,6,11288.578,10274,"'-04':2,3 '11288.578':7 '2022':1 '3556.114':5 '6':4 '7732.464':6",150
150,7733.806,3499.956,2022-04-04,7,11233.762,10274,"'-04':2,3 '11233.762':7 '2022':1 '3499.956':5 '7':4 '7733.806':6",151
151,7847.362,3370.542,2022-04-04,8,11217.904,10274,"'-04':2,3 '11217.904':7 '2022':1 '3370.542':5 '7847.362':6 '8':4",152
152,7977.586,3373.61,2022-04-04,9,11351.196,10274,"'-04':2,3 '11351.196':7 '2022':1 '3373.61':5 '7977.586':6 '9':4",153
153,7972.344,3399.754,2022-04-04,10,11372.098,10274,"'-04':2,3 '10':4 '11372.098':7 '2022':1 '3399.754':5 '7972.344':6",154
154,7966.476,3259.842,2022-04-04,11,11226.318,10274,"'-04':2,3 '11':4 '11226.318':7 '2022':1 '3259.842':5 '7966.476':6",155
155,8001.886,3294.066,2022-04-04,12,11295.952,10274,"'-04':2,3 '11295.952':7 '12':4 '2022':1 '3294.066':5 '8001.886':6",156
156,8018.184,3620.026,2022-04-04,13,11638.21,10274,"'-04':2,3 '11638.21':7 '13':4 '2022':1 '3620.026':5 '8018.184':6",157
157,8131.618,3728.604,2022-04-04,14,11860.222,10274,"'-04':2,3 '11860.222':7 '14':4 '2022':1 '3728.604':5 '8131.618':6",158
158,8376.85,3641.496,2022-04-04,15,12018.346,10274,"'-04':2,3 '12018.346':7 '15':4 '2022':1 '3641.496':5 '8376.85':6",159
159,8442.22,3642.7,2022-04-04,16,12084.92,10274,"'-04':2,3 '12084.92':7 '16':4 '2022':1 '3642.7':5 '8442.22':6",160
160,8499.554,3910.064,2022-04-04,17,12409.618,10274,"'-04':2,3 '12409.618':7 '17':4 '2022':1 '3910.064':5 '8499.554':6",161
161,8507.432,4128.284,2022-04-04,18,12635.716,10274,"'-04':2,3 '12635.716':7 '18':4 '2022':1 '4128.284':5 '8507.432':6",162
162,8537.458,4141.358,2022-04-04,19,12678.816,10274,"'-04':2,3 '12678.816':7 '19':4 '2022':1 '4141.358':5 '8537.458':6",163
163,8541.678,4041.46,2022-04-04,20,12583.138,10274,"'-04':2,3 '12583.138':7 '20':4 '2022':1 '4041.46':5 '8541.678':6",164
164,8515.886,3751.482,2022-04-04,21,12267.368,10274,"'-04':2,3 '12267.368':7 '2022':1 '21':4 '3751.482':5 '8515.886':6",165
165,8338.678,3823.768,2022-04-04,22,12162.446,10274,"'-04':2,3 '12162.446':7 '2022':1 '22':4 '3823.768':5 '8338.678':6",166
166,8430.152,3972.95,2022-04-04,23,12403.102,10274,"'-04':2,3 '12403.102':7 '2022':1 '23':4 '3972.95':5 '8430.152':6",167
167,8440.134,3881.04,2022-04-04,24,12321.174,10274,"'-04':2,3 '12321.174':7 '2022':1 '24':4 '3881.04':5 '8440.134':6",168
168,8407.814,3781.372,2022-04-04,25,12189.186,10274,"'-04':2,3 '12189.186':7 '2022':1 '25':4 '3781.372':5 '8407.814':6",169
169,8506.884,3810.258,2022-04-04,26,12317.142,10274,"'-04':2,3 '12317.142':7 '2022':1 '26':4 '3810.258':5 '8506.884':6",170
170,8512.042,3824.458,2022-04-04,27,12336.5,10274,"'-04':2,3 '12336.5':7 '2022':1 '27':4 '3824.458':5 '8512.042':6",171
171,8408.774,3816.774,2022-04-04,28,12225.548,10274,"'-04':2,3 '12225.548':7 '2022':1 '28':4 '3816.774':5 '8408.774':6",172
172,8314.936,3775.118,2022-04-04,29,12090.054,10274,"'-04':2,3 '12090.054':7 '2022':1 '29':4 '3775.118':5 '8314.936':6",173
173,8248.472,3576.258,2022-04-04,30,11824.73,10274,"'-04':2,3 '11824.73':7 '2022':1 '30':4 '3576.258':5 '8248.472':6",174
174,8302.056,3498.252,2022-04-04,31,11800.308,10274,"'-04':2,3 '11800.308':7 '2022':1 '31':4 '3498.252':5 '8302.056':6",175
175,8181.8,3418.886,2022-04-04,32,11600.686,10274,"'-04':2,3 '11600.686':7 '2022':1 '32':4 '3418.886':5 '8181.8':6",176
176,7861.378,3453.266,2022-04-04,33,11314.644,10274,"'-04':2,3 '11314.644':7 '2022':1 '33':4 '3453.266':5 '7861.378':6",177
177,7547.474,3538.814,2022-04-04,34,11086.288,10274,"'-04':2,3 '11086.288':7 '2022':1 '34':4 '3538.814':5 '7547.474':6",178
178,7120.006,3441.85,2022-04-04,35,10561.856,10274,"'-04':2,3 '10561.856':7 '2022':1 '3441.85':5 '35':4 '7120.006':6",179
179,7111.338,3436.468,2022-04-04,36,10547.806,10274,"'-04':2,3 '10547.806':7 '2022':1 '3436.468':5 '36':4 '7111.338':6",180
180,7178.788,3389.238,2022-04-04,37,10568.026,10274,"'-04':2,3 '10568.026':7 '2022':1 '3389.238':5 '37':4 '7178.788':6",181
181,7216.478,3338.254,2022-04-04,38,10554.732,10274,"'-04':2,3 '10554.732':7 '2022':1 '3338.254':5 '38':4 '7216.478':6",182
