Datetime,_count,Total,England/Wales Wind Output,_full_text,_id,Scottish Wind Output
2022-02-01 17:00:00,7246,13353.652,8537.756,'-01':3 '-02':2 '13353.652':7 '2022':1 '35':4 '4815.896':5 '8537.756':6,14725,4815.896
2022-02-01 17:30:00,7246,13359.2,8601.41,'-01':3 '-02':2 '13359.2':7 '2022':1 '36':4 '4757.79':5 '8601.41':6,14726,4757.79
2022-02-01 18:00:00,7246,13236.908,8525.202,'-01':3 '-02':2 '13236.908':7 '2022':1 '37':4 '4711.706':5 '8525.202':6,14727,4711.706
2022-02-01 18:30:00,7246,12980.808,8375.088,'-01':3 '-02':2 '12980.808':7 '2022':1 '38':4 '4605.72':5 '8375.088':6,14728,4605.72
2022-02-01 19:00:00,7246,12865.964,8360.962,'-01':3 '-02':2 '12865.964':7 '2022':1 '39':4 '4505.002':5 '8360.962':6,14729,4505.002
2022-02-01 19:30:00,7246,12687.602,8309.012,'-01':3 '-02':2 '12687.602':7 '2022':1 '40':4 '4378.59':5 '8309.012':6,14730,4378.59
2022-02-01 20:00:00,7246,12510.626,8201.144,'-01':3 '-02':2 '12510.626':7 '2022':1 '41':4 '4309.482':5 '8201.144':6,14731,4309.482
2022-02-01 20:30:00,7246,12335.376,8125.15,'-01':3 '-02':2 '12335.376':7 '2022':1 '42':4 '4210.226':5 '8125.15':6,14732,4210.226
2022-02-01 21:00:00,7246,12491.814,8279.076,'-01':3 '-02':2 '12491.814':7 '2022':1 '4212.738':5 '43':4 '8279.076':6,14733,4212.738
2022-02-01 21:30:00,7246,12178.862,8108.914,'-01':3 '-02':2 '12178.862':7 '2022':1 '4069.948':5 '44':4 '8108.914':6,14734,4069.948
2022-02-01 22:00:00,7246,11412.69,7606.016,'-01':3 '-02':2 '11412.69':7 '2022':1 '3806.674':5 '45':4 '7606.016':6,14735,3806.674
2022-02-01 22:30:00,7246,10792.08,7160.682,'-01':3 '-02':2 '10792.08':7 '2022':1 '3631.398':5 '46':4 '7160.682':6,14736,3631.398
2022-02-01 23:00:00,7246,10430.94,6956.576,'-01':3 '-02':2 '10430.94':7 '2022':1 '3474.364':5 '47':4 '6956.576':6,14737,3474.364
2022-02-01 23:30:00,7246,10600.962,7355.328,'-01':3 '-02':2 '10600.962':7 '2022':1 '3245.634':5 '48':4 '7355.328':6,14738,3245.634
2022-02-02 00:00:00,7246,11062.566,7991.558,"'-02':2,3 '1':4 '11062.566':7 '2022':1 '3071.008':5 '7991.558':6",14739,3071.008
2022-02-02 00:30:00,7246,11019.756,8106.438,"'-02':2,3 '11019.756':7 '2':4 '2022':1 '2913.318':5 '8106.438':6",14740,2913.318
2022-02-02 01:00:00,7246,10779.17,7889.07,"'-02':2,3 '10779.17':7 '2022':1 '2890.1':5 '3':4 '7889.07':6",14741,2890.1
2022-02-02 01:30:00,7246,10804.72,7988.67,"'-02':2,3 '10804.72':7 '2022':1 '2816.05':5 '4':4 '7988.67':6",14742,2816.05
2022-02-02 02:00:00,7246,10704.59,7883.494,"'-02':2,3 '10704.59':7 '2022':1 '2821.096':5 '5':4 '7883.494':6",14743,2821.096
2022-02-02 02:30:00,7246,10399.172,7468.542,"'-02':2,3 '10399.172':7 '2022':1 '2930.63':5 '6':4 '7468.542':6",14744,2930.63
2022-02-02 03:00:00,7246,10756.594,7739.496,"'-02':2,3 '10756.594':7 '2022':1 '3017.098':5 '7':4 '7739.496':6",14745,3017.098
2022-02-02 03:30:00,7246,10865.492,7879.874,"'-02':2,3 '10865.492':7 '2022':1 '2985.618':5 '7879.874':6 '8':4",14746,2985.618
2022-02-02 04:00:00,7246,10407.894,7479.646,"'-02':2,3 '10407.894':7 '2022':1 '2928.248':5 '7479.646':6 '9':4",14747,2928.248
2022-02-02 04:30:00,7246,9601.45,6841.17,"'-02':2,3 '10':4 '2022':1 '2760.28':5 '6841.17':6 '9601.45':7",14748,2760.28
2022-02-02 05:00:00,7246,9338.962,6692.754,"'-02':2,3 '11':4 '2022':1 '2646.208':5 '6692.754':6 '9338.962':7",14749,2646.208
2022-02-02 05:30:00,7246,9094.79,6410.748,"'-02':2,3 '12':4 '2022':1 '2684.042':5 '6410.748':6 '9094.79':7",14750,2684.042
2022-02-02 06:00:00,7246,9144.658,6314.958,"'-02':2,3 '13':4 '2022':1 '2829.7':5 '6314.958':6 '9144.658':7",14751,2829.7
2022-02-02 06:30:00,7246,9194.398,6196.148,"'-02':2,3 '14':4 '2022':1 '2998.25':5 '6196.148':6 '9194.398':7",14752,2998.25
2022-02-02 07:00:00,7246,8982.668,5988.076,"'-02':2,3 '15':4 '2022':1 '2994.592':5 '5988.076':6 '8982.668':7",14753,2994.592
2022-02-02 07:30:00,7246,8280.41,5592.696,"'-02':2,3 '16':4 '2022':1 '2687.714':5 '5592.696':6 '8280.41':7",14754,2687.714
2022-02-02 08:00:00,7246,8041.352,5515.932,"'-02':2,3 '17':4 '2022':1 '2525.42':5 '5515.932':6 '8041.352':7",14755,2525.42
2022-02-02 08:30:00,7246,8224.154,5706.94,"'-02':2,3 '18':4 '2022':1 '2517.214':5 '5706.94':6 '8224.154':7",14756,2517.214
2022-02-02 09:00:00,7246,8589.344,5828.818,"'-02':2,3 '19':4 '2022':1 '2760.526':5 '5828.818':6 '8589.344':7",14757,2760.526
2022-02-02 09:30:00,7246,8698.502,6029.91,"'-02':2,3 '20':4 '2022':1 '2668.592':5 '6029.91':6 '8698.502':7",14758,2668.592
2022-02-02 10:00:00,7246,8346.54,5780.242,"'-02':2,3 '2022':1 '21':4 '2566.298':5 '5780.242':6 '8346.54':7",14759,2566.298
2022-02-02 10:30:00,7246,8073.17,5668.758,"'-02':2,3 '2022':1 '22':4 '2404.412':5 '5668.758':6 '8073.17':7",14760,2404.412
2022-02-02 11:00:00,7246,7959.94,5662.826,"'-02':2,3 '2022':1 '2297.114':5 '23':4 '5662.826':6 '7959.94':7",14761,2297.114
2022-02-02 11:30:00,7246,8036.606,5706.32,"'-02':2,3 '2022':1 '2330.286':5 '24':4 '5706.32':6 '8036.606':7",14762,2330.286
2022-02-02 12:00:00,7246,7445.048,5147.846,"'-02':2,3 '2022':1 '2297.202':5 '25':4 '5147.846':6 '7445.048':7",14763,2297.202
2022-02-02 12:30:00,7246,7355.21,4951.04,"'-02':2,3 '2022':1 '2404.17':5 '26':4 '4951.04':6 '7355.21':7",14764,2404.17
2022-02-02 13:00:00,7246,7724.146,5239.804,"'-02':2,3 '2022':1 '2484.342':5 '27':4 '5239.804':6 '7724.146':7",14765,2484.342
2022-02-02 13:30:00,7246,7461.138,4999.53,"'-02':2,3 '2022':1 '2461.608':5 '28':4 '4999.53':6 '7461.138':7",14766,2461.608
2022-02-02 14:00:00,7246,7271.43,4609.348,"'-02':2,3 '2022':1 '2662.082':5 '29':4 '4609.348':6 '7271.43':7",14767,2662.082
2022-02-02 14:30:00,7246,6865.274,4142.242,"'-02':2,3 '2022':1 '2723.032':5 '30':4 '4142.242':6 '6865.274':7",14768,2723.032
2022-02-02 15:00:00,7246,6617.508,4035.37,"'-02':2,3 '2022':1 '2582.138':5 '31':4 '4035.37':6 '6617.508':7",14769,2582.138
2022-02-02 15:30:00,7246,6308.744,3697.636,"'-02':2,3 '2022':1 '2611.108':5 '32':4 '3697.636':6 '6308.744':7",14770,2611.108
2022-02-02 16:00:00,7246,6410.286,3692.406,"'-02':2,3 '2022':1 '2717.88':5 '33':4 '3692.406':6 '6410.286':7",14771,2717.88
2022-02-02 16:30:00,7246,6820.196,3770.284,"'-02':2,3 '2022':1 '3049.912':5 '34':4 '3770.284':6 '6820.196':7",14772,3049.912
2022-02-02 17:00:00,7246,6788.97,3728.96,"'-02':2,3 '2022':1 '3060.01':5 '35':4 '3728.96':6 '6788.97':7",14773,3060.01
2022-02-02 17:30:00,7246,6994.496,4019.748,"'-02':2,3 '2022':1 '2974.748':5 '36':4 '4019.748':6 '6994.496':7",14774,2974.748
2022-02-02 18:00:00,7246,7083.002,4150.874,"'-02':2,3 '2022':1 '2932.128':5 '37':4 '4150.874':6 '7083.002':7",14775,2932.128
2022-02-02 18:30:00,7246,7666.886,4662.164,"'-02':2,3 '2022':1 '3004.722':5 '38':4 '4662.164':6 '7666.886':7",14776,3004.722
2022-02-02 19:00:00,7246,8062.176,4929.892,"'-02':2,3 '2022':1 '3132.284':5 '39':4 '4929.892':6 '8062.176':7",14777,3132.284
2022-02-02 19:30:00,7246,7753.45,4825.502,"'-02':2,3 '2022':1 '2927.948':5 '40':4 '4825.502':6 '7753.45':7",14778,2927.948
2022-02-02 20:00:00,7246,7852.256,5074.456,"'-02':2,3 '2022':1 '2777.8':5 '41':4 '5074.456':6 '7852.256':7",14779,2777.8
2022-02-02 20:30:00,7246,8155.698,5234.322,"'-02':2,3 '2022':1 '2921.376':5 '42':4 '5234.322':6 '8155.698':7",14780,2921.376
2022-02-02 21:00:00,7246,8002.524,5250.05,"'-02':2,3 '2022':1 '2752.474':5 '43':4 '5250.05':6 '8002.524':7",14781,2752.474
2022-02-02 21:30:00,7246,8210.726,5234.124,"'-02':2,3 '2022':1 '2976.602':5 '44':4 '5234.124':6 '8210.726':7",14782,2976.602
2022-02-02 22:00:00,7246,8655.604,5621.878,"'-02':2,3 '2022':1 '3033.726':5 '45':4 '5621.878':6 '8655.604':7",14783,3033.726
2022-02-02 22:30:00,7246,8423.508,5364.676,"'-02':2,3 '2022':1 '3058.832':5 '46':4 '5364.676':6 '8423.508':7",14784,3058.832
2022-02-02 23:00:00,7246,8265.884,5159.194,"'-02':2,3 '2022':1 '3106.69':5 '47':4 '5159.194':6 '8265.884':7",14785,3106.69
2022-02-02 23:30:00,7246,8112.992,4962.094,"'-02':2,3 '2022':1 '3150.898':5 '48':4 '4962.094':6 '8112.992':7",14786,3150.898
2022-02-03 00:00:00,7246,8320.094,4997.504,'-02':2 '-03':3 '1':4 '2022':1 '3322.59':5 '4997.504':6 '8320.094':7,14787,3322.59
2022-02-03 00:30:00,7246,8135.952,4753.424,'-02':2 '-03':3 '2':4 '2022':1 '3382.528':5 '4753.424':6 '8135.952':7,14788,3382.528
2022-02-03 01:00:00,7246,7532.55,4275.206,'-02':2 '-03':3 '2022':1 '3':4 '3257.344':5 '4275.206':6 '7532.55':7,14789,3257.344
2022-02-03 01:30:00,7246,7955.884,4470.322,'-02':2 '-03':3 '2022':1 '3485.562':5 '4':4 '4470.322':6 '7955.884':7,14790,3485.562
2022-02-03 02:00:00,7246,8309.366,4663.08,'-02':2 '-03':3 '2022':1 '3646.286':5 '4663.08':6 '5':4 '8309.366':7,14791,3646.286
2022-02-03 02:30:00,7246,8511.812,5058.278,'-02':2 '-03':3 '2022':1 '3453.534':5 '5058.278':6 '6':4 '8511.812':7,14792,3453.534
2022-02-03 03:00:00,7246,8927.158,5432.652,'-02':2 '-03':3 '2022':1 '3494.506':5 '5432.652':6 '7':4 '8927.158':7,14793,3494.506
2022-02-03 03:30:00,7246,9070.734,5665.79,'-02':2 '-03':3 '2022':1 '3404.944':5 '5665.79':6 '8':4 '9070.734':7,14794,3404.944
2022-02-03 04:00:00,7246,9365.734,5829.446,'-02':2 '-03':3 '2022':1 '3536.288':5 '5829.446':6 '9':4 '9365.734':7,14795,3536.288
2022-02-03 04:30:00,7246,9374.216,5862.836,'-02':2 '-03':3 '10':4 '2022':1 '3511.38':5 '5862.836':6 '9374.216':7,14796,3511.38
2022-02-03 05:00:00,7246,9555.432,5973.954,'-02':2 '-03':3 '11':4 '2022':1 '3581.478':5 '5973.954':6 '9555.432':7,14797,3581.478
2022-02-03 05:30:00,7246,9946.772,6148.926,'-02':2 '-03':3 '12':4 '2022':1 '3797.846':5 '6148.926':6 '9946.772':7,14798,3797.846
2022-02-03 06:00:00,7246,10152.936,6296.27,'-02':2 '-03':3 '10152.936':7 '13':4 '2022':1 '3856.666':5 '6296.27':6,14799,3856.666
2022-02-03 06:30:00,7246,10036.758,6145.352,'-02':2 '-03':3 '10036.758':7 '14':4 '2022':1 '3891.406':5 '6145.352':6,14800,3891.406
2022-02-03 07:00:00,7246,10085.79,6016.816,'-02':2 '-03':3 '10085.79':7 '15':4 '2022':1 '4068.974':5 '6016.816':6,14801,4068.974
2022-02-03 07:30:00,7246,10143.136,6143.546,'-02':2 '-03':3 '10143.136':7 '16':4 '2022':1 '3999.59':5 '6143.546':6,14802,3999.59
2022-02-03 08:00:00,7246,10685.904,6602.734,'-02':2 '-03':3 '10685.904':7 '17':4 '2022':1 '4083.17':5 '6602.734':6,14803,4083.17
2022-02-03 08:30:00,7246,10970.514,6881.886,'-02':2 '-03':3 '10970.514':7 '18':4 '2022':1 '4088.628':5 '6881.886':6,14804,4088.628
2022-02-03 09:00:00,7246,11028.08,6722.69,'-02':2 '-03':3 '11028.08':7 '19':4 '2022':1 '4305.39':5 '6722.69':6,14805,4305.39
2022-02-03 09:30:00,7246,10758.856,6489.666,'-02':2 '-03':3 '10758.856':7 '20':4 '2022':1 '4269.19':5 '6489.666':6,14806,4269.19
2022-02-03 10:00:00,7246,10878.336,6452.104,'-02':2 '-03':3 '10878.336':7 '2022':1 '21':4 '4426.232':5 '6452.104':6,14807,4426.232
2022-02-03 10:30:00,7246,10788.638,6225.562,'-02':2 '-03':3 '10788.638':7 '2022':1 '22':4 '4563.076':5 '6225.562':6,14808,4563.076
2022-02-03 11:00:00,7246,10779.814,6087.502,'-02':2 '-03':3 '10779.814':7 '2022':1 '23':4 '4692.312':5 '6087.502':6,14809,4692.312
2022-02-03 11:30:00,7246,10824.212,6097.15,'-02':2 '-03':3 '10824.212':7 '2022':1 '24':4 '4727.062':5 '6097.15':6,14810,4727.062
2022-02-03 12:00:00,7246,10807.308,6189.962,'-02':2 '-03':3 '10807.308':7 '2022':1 '25':4 '4617.346':5 '6189.962':6,14811,4617.346
2022-02-03 12:30:00,7246,10908.45,6319.644,'-02':2 '-03':3 '10908.45':7 '2022':1 '26':4 '4588.806':5 '6319.644':6,14812,4588.806
2022-02-03 13:00:00,7246,11205.66,6430.4,'-02':2 '-03':3 '11205.66':7 '2022':1 '27':4 '4775.26':5 '6430.4':6,14813,4775.26
2022-02-03 13:30:00,7246,11203.458,6572.818,'-02':2 '-03':3 '11203.458':7 '2022':1 '28':4 '4630.64':5 '6572.818':6,14814,4630.64
2022-02-03 14:00:00,7246,10980.798,6429.204,'-02':2 '-03':3 '10980.798':7 '2022':1 '29':4 '4551.594':5 '6429.204':6,14815,4551.594
2022-02-03 14:30:00,7246,10998.126,6447.764,'-02':2 '-03':3 '10998.126':7 '2022':1 '30':4 '4550.362':5 '6447.764':6,14816,4550.362
2022-02-03 15:00:00,7246,10951.164,6450.87,'-02':2 '-03':3 '10951.164':7 '2022':1 '31':4 '4500.294':5 '6450.87':6,14817,4500.294
2022-02-03 15:30:00,7246,10957.43,6502.818,'-02':2 '-03':3 '10957.43':7 '2022':1 '32':4 '4454.612':5 '6502.818':6,14818,4454.612
2022-02-03 16:00:00,7246,10929.32,6726.572,'-02':2 '-03':3 '10929.32':7 '2022':1 '33':4 '4202.748':5 '6726.572':6,14819,4202.748
2022-02-03 16:30:00,7246,11043.874,6955.734,'-02':2 '-03':3 '11043.874':7 '2022':1 '34':4 '4088.14':5 '6955.734':6,14820,4088.14
2022-02-03 17:00:00,7246,10944.996,6866.992,'-02':2 '-03':3 '10944.996':7 '2022':1 '35':4 '4078.004':5 '6866.992':6,14821,4078.004
2022-02-03 17:30:00,7246,11713.928,7265.986,'-02':2 '-03':3 '11713.928':7 '2022':1 '36':4 '4447.942':5 '7265.986':6,14822,4447.942
2022-02-03 18:00:00,7246,11823.538,7359.298,'-02':2 '-03':3 '11823.538':7 '2022':1 '37':4 '4464.24':5 '7359.298':6,14823,4464.24
2022-02-03 18:30:00,7246,11914.406,7552.816,'-02':2 '-03':3 '11914.406':7 '2022':1 '38':4 '4361.59':5 '7552.816':6,14824,4361.59
2022-02-03 19:00:00,7246,12274.668,8021.172,'-02':2 '-03':3 '12274.668':7 '2022':1 '39':4 '4253.496':5 '8021.172':6,14825,4253.496
2022-02-03 19:30:00,7246,12958.35,8337.286,'-02':2 '-03':3 '12958.35':7 '2022':1 '40':4 '4621.064':5 '8337.286':6,14826,4621.064
2022-02-03 20:00:00,7246,13070.182,8484.736,'-02':2 '-03':3 '13070.182':7 '2022':1 '41':4 '4585.446':5 '8484.736':6,14827,4585.446
2022-02-03 20:30:00,7246,13260.112,8558.376,'-02':2 '-03':3 '13260.112':7 '2022':1 '42':4 '4701.736':5 '8558.376':6,14828,4701.736
2022-02-03 21:00:00,7246,13286.398,8637.448,'-02':2 '-03':3 '13286.398':7 '2022':1 '43':4 '4648.95':5 '8637.448':6,14829,4648.95
2022-02-03 21:30:00,7246,13082.61,8554.882,'-02':2 '-03':3 '13082.61':7 '2022':1 '44':4 '4527.728':5 '8554.882':6,14830,4527.728
2022-02-03 22:00:00,7246,13058.28,8440.328,'-02':2 '-03':3 '13058.28':7 '2022':1 '45':4 '4617.952':5 '8440.328':6,14831,4617.952
2022-02-03 22:30:00,7246,12933.546,8340.534,'-02':2 '-03':3 '12933.546':7 '2022':1 '4593.012':5 '46':4 '8340.534':6,14832,4593.012
2022-02-03 23:00:00,7246,12955.302,8382.404,'-02':2 '-03':3 '12955.302':7 '2022':1 '4572.898':5 '47':4 '8382.404':6,14833,4572.898
2022-02-03 23:30:00,7246,12720.224,8325.066,'-02':2 '-03':3 '12720.224':7 '2022':1 '4395.158':5 '48':4 '8325.066':6,14834,4395.158
2022-02-04 00:00:00,7246,11930.54,7906.222,'-02':2 '-04':3 '1':4 '11930.54':7 '2022':1 '4024.318':5 '7906.222':6,14835,4024.318
2022-02-04 00:30:00,7246,11748.656,7680.066,'-02':2 '-04':3 '11748.656':7 '2':4 '2022':1 '4068.59':5 '7680.066':6,14836,4068.59
2022-02-04 01:00:00,7246,11853.792,7731.216,'-02':2 '-04':3 '11853.792':7 '2022':1 '3':4 '4122.576':5 '7731.216':6,14837,4122.576
2022-02-04 01:30:00,7246,11733.976,7737.41,'-02':2 '-04':3 '11733.976':7 '2022':1 '3996.566':5 '4':4 '7737.41':6,14838,3996.566
2022-02-04 02:00:00,7246,11489.314,7759.526,'-02':2 '-04':3 '11489.314':7 '2022':1 '3729.788':5 '5':4 '7759.526':6,14839,3729.788
2022-02-04 02:30:00,7246,11396.716,7634.378,'-02':2 '-04':3 '11396.716':7 '2022':1 '3762.338':5 '6':4 '7634.378':6,14840,3762.338
2022-02-04 03:00:00,7246,11596.152,7866.89,'-02':2 '-04':3 '11596.152':7 '2022':1 '3729.262':5 '7':4 '7866.89':6,14841,3729.262
2022-02-04 03:30:00,7246,11219.174,7584.176,'-02':2 '-04':3 '11219.174':7 '2022':1 '3634.998':5 '7584.176':6 '8':4,14842,3634.998
2022-02-04 04:00:00,7246,10725.698,7268.208,'-02':2 '-04':3 '10725.698':7 '2022':1 '3457.49':5 '7268.208':6 '9':4,14843,3457.49
2022-02-04 04:30:00,7246,10833.802,7244.352,'-02':2 '-04':3 '10':4 '10833.802':7 '2022':1 '3589.45':5 '7244.352':6,14844,3589.45
2022-02-04 05:00:00,7246,10698.958,7193.908,'-02':2 '-04':3 '10698.958':7 '11':4 '2022':1 '3505.05':5 '7193.908':6,14845,3505.05
2022-02-04 05:30:00,7246,10891.124,7269.314,'-02':2 '-04':3 '10891.124':7 '12':4 '2022':1 '3621.81':5 '7269.314':6,14846,3621.81
2022-02-04 06:00:00,7246,11070.958,7437.504,'-02':2 '-04':3 '11070.958':7 '13':4 '2022':1 '3633.454':5 '7437.504':6,14847,3633.454
2022-02-04 06:30:00,7246,11343.424,7775.588,'-02':2 '-04':3 '11343.424':7 '14':4 '2022':1 '3567.836':5 '7775.588':6,14848,3567.836
2022-02-04 07:00:00,7246,11314.758,7838.192,'-02':2 '-04':3 '11314.758':7 '15':4 '2022':1 '3476.566':5 '7838.192':6,14849,3476.566
2022-02-04 07:30:00,7246,11636.802,7888.928,'-02':2 '-04':3 '11636.802':7 '16':4 '2022':1 '3747.874':5 '7888.928':6,14850,3747.874
2022-02-04 08:00:00,7246,11778.598,7902.24,'-02':2 '-04':3 '11778.598':7 '17':4 '2022':1 '3876.358':5 '7902.24':6,14851,3876.358
2022-02-04 08:30:00,7246,11709.604,7991.194,'-02':2 '-04':3 '11709.604':7 '18':4 '2022':1 '3718.41':5 '7991.194':6,14852,3718.41
2022-02-04 09:00:00,7246,11573.926,7731.242,'-02':2 '-04':3 '11573.926':7 '19':4 '2022':1 '3842.684':5 '7731.242':6,14853,3842.684
2022-02-04 09:30:00,7246,11367.76,7374.784,'-02':2 '-04':3 '11367.76':7 '20':4 '2022':1 '3992.976':5 '7374.784':6,14854,3992.976
2022-02-04 10:00:00,7246,10709.068,6839.362,'-02':2 '-04':3 '10709.068':7 '2022':1 '21':4 '3869.706':5 '6839.362':6,14855,3869.706
2022-02-04 10:30:00,7246,11274.028,7152.554,'-02':2 '-04':3 '11274.028':7 '2022':1 '22':4 '4121.474':5 '7152.554':6,14856,4121.474
2022-02-04 11:00:00,7246,12040.1,7827.582,'-02':2 '-04':3 '12040.1':7 '2022':1 '23':4 '4212.518':5 '7827.582':6,14857,4212.518
2022-02-04 11:30:00,7246,12909.232,8375.672,'-02':2 '-04':3 '12909.232':7 '2022':1 '24':4 '4533.56':5 '8375.672':6,14858,4533.56
2022-02-04 12:00:00,7246,12530.864,8135.112,'-02':2 '-04':3 '12530.864':7 '2022':1 '25':4 '4395.752':5 '8135.112':6,14859,4395.752
2022-02-04 12:30:00,7246,12622.206,8139.05,'-02':2 '-04':3 '12622.206':7 '2022':1 '26':4 '4483.156':5 '8139.05':6,14860,4483.156
2022-02-04 13:00:00,7246,12949.828,8277.444,'-02':2 '-04':3 '12949.828':7 '2022':1 '27':4 '4672.384':5 '8277.444':6,14861,4672.384
2022-02-04 13:30:00,7246,13229.94,8491.266,'-02':2 '-04':3 '13229.94':7 '2022':1 '28':4 '4738.674':5 '8491.266':6,14862,4738.674
2022-02-04 14:00:00,7246,13423.96,8526.244,'-02':2 '-04':3 '13423.96':7 '2022':1 '29':4 '4897.716':5 '8526.244':6,14863,4897.716
